name,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
adj_ref,True,24171136(YL),__export__.product_product_50136_9ee2e84e,stock.stock_location_stock,1.0
,,39193815(YL),__export__.product_product_49953_c53778a2,stock.stock_location_stock,40.0
,,AA101624(YL),__export__.product_product_49930_5fdcc5e2,stock.stock_location_stock,3.0
,,AA111031(YL),__export__.product_product_49942_14bcc9c0,stock.stock_location_stock,10.0
,,AA191080(YL),__export__.product_product_50483_065565b8,stock.stock_location_stock,15.0
,,DX101054(YL),__export__.product_product_49922_390d822c,stock.stock_location_stock,1.0
,,RJ0404(ENDURANCE),__export__.product_product_50112_cac98b7d,stock.stock_location_stock,9.0
