name,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,JZ581011,__export__.product_product_32244_6b17cee6,stock.stock_location_stock,15.0
,,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,369.0
,,DG141019,__export__.product_product_14592_03dac00a,stock.stock_location_stock,55.0
,,DP171006,__export__.product_product_16559_5cd7e95e,stock.stock_location_stock,27.0
,,DS101360,__export__.product_product_16708_7202edb5,stock.stock_location_stock,12.0
,,DU191003,__export__.product_product_17427_c68801f9,stock.stock_location_stock,49.0
,,JN581212,__export__.product_product_23906_368d1dc1,stock.stock_location_stock,7.0
,,JE511212,__export__.product_product_19011_64c8dd2c,stock.stock_location_stock,10.0
,,PA511234,__export__.product_product_32930_87679a11,stock.stock_location_stock,6.0
,,JL113800,__export__.product_product_23349_b5c0dfd8,stock.stock_location_stock,3.0
,,JF121004,__export__.product_product_22380_2d7dd6e2,stock.stock_location_stock,2.0
,,PA511246,__export__.product_product_32931_c403ebc2,stock.stock_location_stock,6.0
PRIBDM2021112908743,True,JL121001,__export__.product_product_23360_bbe04b8e,stock.stock_location_stock,12.0
,,JN551400,__export__.product_product_23891_e5d3c278,stock.stock_location_stock,181.0
,,JU531021,__export__.product_product_24114_d18ae319,stock.stock_location_stock,10.0
,,PF351601,__export__.product_product_33364_01662956,stock.stock_location_stock,4.0
,,JZ401403,__export__.product_product_32159_f47f078c,stock.stock_location_stock,15.0
,,LCB00005,__export__.product_product_32621_cd1144ca,stock.stock_location_stock,35.0
,,PA351200,__export__.product_product_32866_2f32bd53,stock.stock_location_stock,5.0
PRIBDM2021112908745,True,DU201008,__export__.product_product_17459_bbc24de0,stock.stock_location_stock,35.0
,,EC401030,__export__.product_product_17827_e86dcf3c,stock.stock_location_stock,10.0
PRIBDM2021112908746,True,CMUBA191050,__export__.product_product_50225_3d1c8427,stock.stock_location_stock,256.0
,,CMUAA191026,__export__.product_product_50220_8becc1a5,stock.stock_location_stock,204.0
PRIBDM2021112908747,True,30101142,__export__.product_product_11197_96f5c3b6,stock.stock_location_stock,347.0
,,39100820,__export__.product_product_12623_509e24cb,stock.stock_location_stock,112.0
,,39104619,__export__.product_product_12637_49179f06,stock.stock_location_stock,190.0
,,39186919,__export__.product_product_38758_11bd8c25,stock.stock_location_stock,112.0
,,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,329.0
,,39218919,__export__.product_product_12751_5a5dd00b,stock.stock_location_stock,461.0
,,DS201025,__export__.product_product_16922_e31fcadb,stock.stock_location_stock,25.0
,,JA551417,__export__.product_product_18255_24d5d478,stock.stock_location_stock,116.0
,,39219019,__export__.product_product_12753_805bbacd,stock.stock_location_stock,354.0
PRIBDM2021112908748,True,DD201002,__export__.product_product_14355_5b64d1f7,stock.stock_location_stock,15.0
,,DH101520,__export__.product_product_14894_bd7ce436,stock.stock_location_stock,145.0
,,DH101544,__export__.product_product_14905_ee2ab780,stock.stock_location_stock,50.0
,,DH101607,__export__.product_product_14916_3cc65248,stock.stock_location_stock,50.0
,,DJ181088,__export__.product_product_15716_6da6ce46,stock.stock_location_stock,46.0
,,DL181009,__export__.product_product_16322_5dc0ce68,stock.stock_location_stock,149.0
,,DJ111098,__export__.product_product_15530_fdca2634,stock.stock_location_stock,5.0
,,DJ111092,__export__.product_product_15529_aa91834f,stock.stock_location_stock,4.0
,,DH101387,__export__.product_product_14856_30902515,stock.stock_location_stock,50.0
,,DT351008,__export__.product_product_17168_d548ac8c,stock.stock_location_stock,2.0
,,DS101103,__export__.product_product_16641_f63daa2e,stock.stock_location_stock,50.0
,,DE191030,__export__.product_product_14433_d6e2af7f,stock.stock_location_stock,20.0
,,DT551403,__export__.product_product_17222_82722446,stock.stock_location_stock,10.0
PRIBDM2021112908750,True,24171094,__export__.product_product_38204_1b275c76,stock.stock_location_stock,20.0
,,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,186.0
,,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,148.0
,,36AA4105,__export__.product_product_38485_197504bc,stock.stock_location_stock,6.0
,,39219019,__export__.product_product_12753_805bbacd,stock.stock_location_stock,335.0
,,AA121006,__export__.product_product_39184_addf96fb,stock.stock_location_stock,107.0
,,CL201023,__export__.product_product_14110_99307f6f,stock.stock_location_stock,63.0
,,DL181080,__export__.product_product_16326_2ba4348d,stock.stock_location_stock,108.0
,,AB171044,__export__.product_product_46846_92d82d48,stock.stock_location_stock,15.0
PRIBDM2021112908752,True,24130105,__export__.product_product_37990_1e110c71,stock.stock_location_stock,23.0
,,35101059,__export__.product_product_38403_7d3e54e9,stock.stock_location_stock,20.0
,,36BA4002,__export__.product_product_38530_923d3857,stock.stock_location_stock,10.0
,,39219019,__export__.product_product_12753_805bbacd,stock.stock_location_stock,335.0
,,AB101067,__export__.product_product_46781_34999964,stock.stock_location_stock,46.0
,,CL201023,__export__.product_product_14110_99307f6f,stock.stock_location_stock,93.0
,,DD111018,__export__.product_product_14214_7e3a22e8,stock.stock_location_stock,69.0
,,DM191005,__export__.product_product_16397_4e1b26f7,stock.stock_location_stock,4.0
,,DS101096,__export__.product_product_16638_8ddb947e,stock.stock_location_stock,58.0
,,DS191053,__export__.product_product_16911_7bf716fc,stock.stock_location_stock,1.0
,,DU121009,__export__.product_product_17311_1bf26bf9,stock.stock_location_stock,9.0
,,JZ581011,__export__.product_product_32244_6b17cee6,stock.stock_location_stock,4.0
,,AZ351002,__export__.product_product_47316_132d0765,stock.stock_location_stock,11.0
,,DS181031,__export__.product_product_16859_8037b389,stock.stock_location_stock,5.0
PRIBDM2021112908753,True,JC191009,__export__.product_product_18642_270cc098,stock.stock_location_stock,20.0
,,JD401007,__export__.product_product_18859_f431109b,stock.stock_location_stock,23.0
,,JD561011,__export__.product_product_18916_17be92ad,stock.stock_location_stock,37.0
PRIBDM2021112908754,True,31181099,__export__.product_product_11403_3069b599,stock.stock_location_stock,10.0
,,39099906,__export__.product_product_38661_ece48665,stock.stock_location_stock,118.0
,,39105315,__export__.product_product_38668_5b25d24c,stock.stock_location_stock,50.0
,,39168304,__export__.product_product_12682_974ed3bc,stock.stock_location_stock,30.0
,,39097204,__export__.product_product_12608_5c544bed,stock.stock_location_stock,85.0
