name,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,JW131809,__export__.product_product_24185_00de8444,stock.stock_location_stock,16.0
,,DX101048,__export__.product_product_17616_4d6736c9,stock.stock_location_stock,5.0
,,DX101049,__export__.product_product_17617_272afc07,stock.stock_location_stock,13.0
,,DH151077,__export__.product_product_15121_9fefa9b2,stock.stock_location_stock,3.0
,,DK101182,__export__.product_product_15933_27d1366c,stock.stock_location_stock,3.0
,,DF221037,__export__.product_product_14567_e8749f43,stock.stock_location_stock,10.0
,,JA551415,__export__.product_product_18253_acb998e6,stock.stock_location_stock,12.0
,,DT581062,__export__.product_product_17233_49b6bcdd,stock.stock_location_stock,6.0
,,JE521016,__export__.product_product_19027_f6a1fcc4,stock.stock_location_stock,5.0
,,PF122025,__export__.product_product_33255_bb2b946a,stock.stock_location_stock,2.0
,,JD511211,__export__.product_product_18892_f9d4179a,stock.stock_location_stock,3.0
,,JL181235,__export__.product_product_23494_1d6f6b83,stock.stock_location_stock,3.0
,,JA541018,__export__.product_product_18205_8cc9142a,stock.stock_location_stock,15.0
,,DH101401,__export__.product_product_14866_eb021672,stock.stock_location_stock,5.0
,,DX101053,__export__.product_product_17621_b1001d90,stock.stock_location_stock,6.0
,,JD551200,__export__.product_product_18900_9c9f0482,stock.stock_location_stock,5.0
,,DZ141040,__export__.product_product_17698_06364aa8,stock.stock_location_stock,15.0
,,DF191066,__export__.product_product_14537_e6258af0,stock.stock_location_stock,10.0
DPMC: PRIRSQ2021063006044,True,01100905,__export__.product_product_37531_5f176f99,stock.stock_location_stock,100.0
,,22170115,__export__.product_product_37755_2a8731ba,stock.stock_location_stock,55.0
,,DH121171,__export__.product_product_15082_7a4ccc37,stock.stock_location_stock,4.0
,,DJ101216,__export__.product_product_15484_254e9189,stock.stock_location_stock,15.0
,,DJ141056,__export__.product_product_15565_aee57d35,stock.stock_location_stock,15.0
,,DJ161218,__export__.product_product_15652_e3696d0f,stock.stock_location_stock,10.0
,,DJ201102,__export__.product_product_15809_3dc4f221,stock.stock_location_stock,5.0
,,DK101340,__export__.product_product_15960_63ee9e35,stock.stock_location_stock,30.0
,,DM151029,__export__.product_product_16365_773dce74,stock.stock_location_stock,5.0
,,JL151035,__export__.product_product_23415_cbe8282f,stock.stock_location_stock,6.0
,,PF161226,__export__.product_product_33298_4fc9a66e,stock.stock_location_stock,20.0
,,36DU1001,__export__.product_product_11767_a60cf2c7,stock.stock_location_stock,41.0
,,AA121097,__export__.product_product_39200_aa02574f,stock.stock_location_stock,2.0
,,DU191046,__export__.product_product_17450_d38e1b95,stock.stock_location_stock,20.0
,,JA621001,__export__.product_product_18309_e136da56,stock.stock_location_stock,10.0
,,AA191093,__export__.product_product_46660_62900b40,stock.stock_location_stock,19.0
,,AA201190,__export__.product_product_46702_036ff5f4,stock.stock_location_stock,3.0
,,AL201066,__export__.product_product_47084_46c2b99e,stock.stock_location_stock,10.0
,,52JL0158,__export__.product_product_13413_3a19040c,stock.stock_location_stock,3.0
,,JD131810,__export__.product_product_18720_d33b1765,stock.stock_location_stock,2.0
,,JD113801,__export__.product_product_18699_e9422fb0,stock.stock_location_stock,5.0
,,DJ151057,__export__.product_product_15594_75da1cf0,stock.stock_location_stock,10.0
,,30101142,__export__.product_product_11197_96f5c3b6,stock.stock_location_stock,148.0
,,AP201026,__export__.product_product_47281_5c00f2b4,stock.stock_location_stock,20.0
,,DF191066,__export__.product_product_14537_e6258af0,stock.stock_location_stock,10.0
,,56DH3Y1Y,__export__.product_product_13763_78a058d6,stock.stock_location_stock,3.0
,,DU101212,__export__.product_product_17287_eed54ec2,stock.stock_location_stock,5.0
,,DU121015,__export__.product_product_17313_6dc717db,stock.stock_location_stock,10.0
,,DF191027,__export__.product_product_14533_f4d072ac,stock.stock_location_stock,5.0
,,DS7302X3,__export__.product_product_16966_3dbd02b9,stock.stock_location_stock,2.0
,,JC101145,__export__.product_product_18565_762288b3,stock.stock_location_stock,3.0
,,DV191002,__export__.product_product_17589_25f50ad2,stock.stock_location_stock,10.0
