name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
PRIBDM2022052503556,2022-05-25,True,01100342,__export__.product_product_37514_bf42a276,stock.stock_location_stock,12.0
,,,03100338,__export__.product_product_37562_f522a1f2,stock.stock_location_stock,84.0
,,,05101018,__export__.product_product_37584_f5648c75,stock.stock_location_stock,42.0
,,,16121138,__export__.product_product_37650_87d095b4,stock.stock_location_stock,4.0
,,,22131018,__export__.product_product_37717_31a459a1,stock.stock_location_stock,46.0
,,,24100308,__export__.product_product_37796_e24a507d,stock.stock_location_stock,10.0
,,,24101050,__export__.product_product_37808_6772fa1c,stock.stock_location_stock,9.0
,,,AP111023,__export__.product_product_47249_15c67ac1,stock.stock_location_stock,64.0
,,,AN111009,__export__.product_product_47218_f7ed0051,stock.stock_location_stock,3.0
,,,AN111013,__export__.product_product_47219_b23c8b8d,stock.stock_location_stock,5.0
,,,24121118,__export__.product_product_37905_a3298065,stock.stock_location_stock,5.0
,,,24131032,__export__.product_product_38008_6c94e8ea,stock.stock_location_stock,25.0
,,,24151097,__export__.product_product_38078_8d43425f,stock.stock_location_stock,11.0
,,,24160924,__export__.product_product_38145_6819662c,stock.stock_location_stock,54.0
,,,24201488,__export__.product_product_38305_a39ae80e,stock.stock_location_stock,5.0
,,,36AA4025,__export__.product_product_38456_85771566,stock.stock_location_stock,9.0
,,,36AA4032,__export__.product_product_38460_de97b0e4,stock.stock_location_stock,6.0
,,,AL201051,__export__.product_product_47080_cd8419be,stock.stock_location_stock,9.0
,,,AL201066,__export__.product_product_47084_46c2b99e,stock.stock_location_stock,15.0
,,,36AE0001,__export__.product_product_49751_b9240984,stock.stock_location_stock,10.0
,,,36BA4039,__export__.product_product_38537_13f3269f,stock.stock_location_stock,10.0
,,,39121420,__export__.product_product_38682_dd3fbe1b,stock.stock_location_stock,10.0
,,,39193120,__export__.product_product_38766_b65fe418,stock.stock_location_stock,18.0
,,,39256120,__export__.product_product_38793_1c11a419,stock.stock_location_stock,24.0
,,,52244040,__export__.product_product_38819_d7d1b5aa,stock.stock_location_stock,10.0
,,,AA101057,__export__.product_product_38879_6c70648c,stock.stock_location_stock,5.0
,,,AA101207,__export__.product_product_38917_561e88e4,stock.stock_location_stock,19.0
,,,AA101261,__export__.product_product_38937_5867838e,stock.stock_location_stock,14.0
,,,AA101588,__export__.product_product_39010_4496a94f,stock.stock_location_stock,6.0
,,,AA101666,__export__.product_product_39029_16dbb117,stock.stock_location_stock,19.0
,,,AA121097,__export__.product_product_39200_aa02574f,stock.stock_location_stock,3.0
,,,AA121142,__export__.product_product_39213_8e55fa71,stock.stock_location_stock,11.0
,,,AA171006,__export__.product_product_39339_8589016c,stock.stock_location_stock,18.0
,,,AA191082,__export__.product_product_39383_d122823b,stock.stock_location_stock,5.0
,,,AA131063,__export__.product_product_39260_dffe1f3b,stock.stock_location_stock,10.0
,,,AB101067,__export__.product_product_46781_34999964,stock.stock_location_stock,38.0
,,,AE101016,__export__.product_product_46883_64fd3e49,stock.stock_location_stock,19.0
,,,AL201017,__export__.product_product_47072_64765fd4,stock.stock_location_stock,10.0
,,,AN101149,__export__.product_product_47152_40778cfa,stock.stock_location_stock,41.0
,,,BG113803,__export__.product_product_47579_1d16e2a1,stock.stock_location_stock,12.0
,,,AZ351002,__export__.product_product_47316_132d0765,stock.stock_location_stock,2.0
,,,KPBC6301,__export__.product_product_47839_ac22c53f,stock.stock_location_stock,24.0
PRIBDM2022052503559,2022-05-25,True,DG171018,__export__.product_product_14650_0af623fa,stock.stock_location_stock,52.0
,,,DJ151033,__export__.product_product_15579_adffd2de,stock.stock_location_stock,16.0
,,,DJ201246,__export__.product_product_15854_83a073d9,stock.stock_location_stock,8.0
,,,DU181032,__export__.product_product_17404_46c578f6,stock.stock_location_stock,3.0
,,,DU201062,__export__.product_product_17474_46beea59,stock.stock_location_stock,10.0
,,,JL131805,__export__.product_product_23388_1c9ef2cd,stock.stock_location_stock,15.0
PRIBDM2022052503560,2022-05-25,True,31101020,__export__.product_product_11299_fcd68dc8,stock.stock_location_stock,47.0
PRIBDM2022052503563,2022-05-25,True,01100804,__export__.product_product_37525_9e28d2e5,stock.stock_location_stock,561.0
,,,01101009,__export__.product_product_37533_d9bbc5e6,stock.stock_location_stock,20.0
,,,03100619,__export__.product_product_37564_4d63ae6e,stock.stock_location_stock,15.0
,,,03100620,__export__.product_product_37565_cfd0d97c,stock.stock_location_stock,10.0
,,,03100621,__export__.product_product_37566_0308e93c,stock.stock_location_stock,10.0
,,,03100622,__export__.product_product_37567_d84a95e8,stock.stock_location_stock,10.0
,,,05101018,__export__.product_product_37584_f5648c75,stock.stock_location_stock,47.0
,,,06100702,__export__.product_product_37602_4d8efa5c,stock.stock_location_stock,15.0
