name,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
Sales of 2021/12/13,True,36BA4039,__export__.product_product_38537_13f3269f,stock.stock_location_stock,27.0
,,DH101795,__export__.product_product_47687_4cece32a,stock.stock_location_stock,10.0
,,DK151031,__export__.product_product_16085_9f74de22,stock.stock_location_stock,4.0
,,JL161010,__export__.product_product_23424_1d268783,stock.stock_location_stock,1.0
,,AL201051,__export__.product_product_47080_cd8419be,stock.stock_location_stock,4.0
,,AA131036,__export__.product_product_39258_e10b1e2d,stock.stock_location_stock,14.0
,,39101321,__export__.product_product_38663_0f45c97a,stock.stock_location_stock,7.0
,,39193815,__export__.product_product_38767_108bcf1d,stock.stock_location_stock,29.0
,,AA101213,__export__.product_product_38924_a7d5989d,stock.stock_location_stock,5.0
