name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
DPMC Third Party,2022-08-20,True,31191003,__export__.product_product_11412_32108175,stock.stock_location_stock,10.0
,,,JC191004,__export__.product_product_18640_0fc9be0e,stock.stock_location_stock,7.0
,,,DS191018,__export__.product_product_16892_7fdfb358,stock.stock_location_stock,15.0
,,,DL161048,__export__.product_product_16321_0e0754ce,stock.stock_location_stock,17.0
,,,DS161077,__export__.product_product_16810_b8d2edc6,stock.stock_location_stock,6.0
,,,DJ161218,__export__.product_product_15652_e3696d0f,stock.stock_location_stock,2.0
,,,36DS1004,__export__.product_product_11706_899b1546,stock.stock_location_stock,46.0
,,,36DH1003,__export__.product_product_11484_b4fb17ca,stock.stock_location_stock,39.0
,,,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,194.0
,,,DL181080,__export__.product_product_16326_2ba4348d,stock.stock_location_stock,45.0
,,,DJ181087,__export__.product_product_15715_5440f108,stock.stock_location_stock,46.0
,,,DS101277,__export__.product_product_16690_9cb03956,stock.stock_location_stock,15.0
,,,DH161283,__export__.product_product_15165_223790ae,stock.stock_location_stock,20.0
,,,DJ161068,__export__.product_product_15623_5bcb7558,stock.stock_location_stock,5.0
,,,DH111034,__export__.product_product_15020_1a12903d,stock.stock_location_stock,28.0
,,,15151066,__export__.product_product_11037_29a91503,stock.stock_location_stock,3.0
,,,36314001,__export__.product_product_11463_1436ff3d,stock.stock_location_stock,23.0
,,,DG161121,__export__.product_product_14625_f3e1f36b,stock.stock_location_stock,77.0
,,,DS101197,__export__.product_product_16668_b24be0dd,stock.stock_location_stock,1.0
,,,36311014,__export__.product_product_11457_73de3679,stock.stock_location_stock,4.0
,,,31101033,__export__.product_product_11302_89b7fcaf,stock.stock_location_stock,35.0
,,,DS121005,__export__.product_product_16738_689da535,stock.stock_location_stock,20.0
,,,DJ151074,__export__.product_product_15604_1a49d768,stock.stock_location_stock,2.0
,,,CL201023,__export__.product_product_14110_99307f6f,stock.stock_location_stock,102.0
,,,JD141003,__export__.product_product_18726_c9f831a2,stock.stock_location_stock,21.0
,,,39268120,__export__.product_product_12844_9916232b,stock.stock_location_stock,4.0
,,,36JW0011,__export__.product_product_12188_7f0658fe,stock.stock_location_stock,2.0
,,,36JE0007,__export__.product_product_11893_73373cde,stock.stock_location_stock,2.0
,,,DK201050,__export__.product_product_16264_695765d1,stock.stock_location_stock,13.0
,,,DK201051,__export__.product_product_16265_7e1d7285,stock.stock_location_stock,13.0
,,,DP201019,__export__.product_product_16590_7a4340d7,stock.stock_location_stock,3.0
,,,36DK0072,__export__.product_product_11674_5f499e8c,stock.stock_location_stock,13.0
,,,36JZ0037,__export__.product_product_12281_c947a468,stock.stock_location_stock,2.0
,,,36DH4025,__export__.product_product_11508_83130106,stock.stock_location_stock,13.0
,,,36JA0020,__export__.product_product_11833_7767940a,stock.stock_location_stock,6.0
,,,36DK0074,__export__.product_product_11676_5fa7d506,stock.stock_location_stock,5.0
,,,25201009,__export__.product_product_38360_689c6d46,stock.stock_location_stock,7.0
,,,DJ191023,__export__.product_product_15749_c19a10fa,stock.stock_location_stock,43.0
,,,JN141002,__export__.product_product_23841_2a382cc5,stock.stock_location_stock,12.0
,,,39103519,__export__.product_product_38666_4cd4757b,stock.stock_location_stock,543.0
,,,36JW0014,__export__.product_product_12191_a60fd7a0,stock.stock_location_stock,26.0
,,,DJ151067,__export__.product_product_15597_76cd39f1,stock.stock_location_stock,2.0
