name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
Sales of 2022/05/27,2022/05/27,True,AA121150,__export__.product_product_39217_f65dfb06,stock.stock_location_stock,6.0
,,,DK101064,__export__.product_product_47763_65b0c803,stock.stock_location_stock,31.0
,,,39166005,__export__.product_product_38724_8be16719,stock.stock_location_stock,33.0
,,,39239304,__export__.product_product_38783_0fc1485f,stock.stock_location_stock,10.0
,,,AA101481,__export__.product_product_38989_1805047e,stock.stock_location_stock,21.0
,,,AN101155,__export__.product_product_47154_f65f1cda,stock.stock_location_stock,9.0
,,,JV511012,__export__.product_product_24157_f660d768,stock.stock_location_stock,11.0
,,,AA111091,__export__.product_product_39159_0e061799,stock.stock_location_stock,3.0
Sales of 2022/05/28,2022/05/28,True,36JZ0007,__export__.product_product_12256_1b8a20bc,stock.stock_location_stock,7.0
,,,DU201010,__export__.product_product_17460_8ed1dc65,stock.stock_location_stock,0.0
,,,JB551411,__export__.product_product_18462_724be337,stock.stock_location_stock,6.0
,,,JD511008,__export__.product_product_18883_16544477,stock.stock_location_stock,6.0
,,,DJ191083,__export__.product_product_15778_319c342d,stock.stock_location_stock,24.0
,,,AL201017,__export__.product_product_47072_64765fd4,stock.stock_location_stock,7.0
Sales of 2022/05/30,2022/05/30,True,DM101139,__export__.product_product_16342_58194f41,stock.stock_location_stock,37.0
,,,AB151095,__export__.product_product_46821_5dace541,stock.stock_location_stock,0.0
,,,39239620,__export__.product_product_12784_3ac7f70d,stock.stock_location_stock,-1.0
,,,DU201010,__export__.product_product_17460_8ed1dc65,stock.stock_location_stock,-1.0
,,,DH101188,__export__.product_product_14813_6613f0a6,stock.stock_location_stock,11.0
,,,39215220,__export__.product_product_12740_24c1549f,stock.stock_location_stock,10.0
,,,39218919,__export__.product_product_12751_5a5dd00b,stock.stock_location_stock,598.0
,,,39219019,__export__.product_product_12753_805bbacd,stock.stock_location_stock,355.0
,,,30101142,__export__.product_product_11197_96f5c3b6,stock.stock_location_stock,286.0
,,,39171519,__export__.product_product_38735_aae7f1e9,stock.stock_location_stock,368.0
,,,39104319,__export__.product_product_12636_4201873b,stock.stock_location_stock,70.0
,,,DS101101,__export__.product_product_16639_a0cc9a80,stock.stock_location_stock,45.0
,,,24131004,__export__.product_product_38002_d963e04a,stock.stock_location_stock,117.0
