name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,,DK151094,__export__.product_product_16120_432a826f,stock.stock_location_stock,14.0
,,,DU181107,__export__.product_product_17422_31dc3d4f,stock.stock_location_stock,7.0
,,,JA581006,__export__.product_product_18274_8206c2fc,stock.stock_location_stock,10.0
,,,JE511204,__export__.product_product_19007_e85e68a8,stock.stock_location_stock,30.0
,,,JN73013C,__export__.product_product_23914_45b442f1,stock.stock_location_stock,3.0
,,,JZ231201,__export__.product_product_32086_6a37fd62,stock.stock_location_stock,4.0
,,,JZ73043B,__export__.product_product_32296_0e962b5b,stock.stock_location_stock,4.0
PRIBDM2022070700440,2022-07-07,True,36DD4008,__export__.product_product_11477_53ef9cbb,stock.stock_location_stock,50.0
,,,AA101622,__export__.product_product_39021_c42eb979,stock.stock_location_stock,114.0
,,,DS101096,__export__.product_product_16638_8ddb947e,stock.stock_location_stock,85.0
PRIBDM2022070700441,2022-07-07,True,24151171,__export__.product_product_38108_adc8cd62,stock.stock_location_stock,122.0
,,,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,192.0
,,,36DD4008,__export__.product_product_11477_53ef9cbb,stock.stock_location_stock,54.0
,,,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,75.0
,,,36AA4058,__export__.product_product_38473_d1ee18c2,stock.stock_location_stock,6.0
,,,DE151037,__export__.product_product_14410_02e72436,stock.stock_location_stock,38.0
,,,DJ191023,__export__.product_product_15749_c19a10fa,stock.stock_location_stock,52.0
,,,52JB0231,__export__.product_product_13229_294af31e,stock.stock_location_stock,10.0
,,,AB171044,__export__.product_product_46846_92d82d48,stock.stock_location_stock,21.0
,,,AF201036,__export__.product_product_46951_c231835c,stock.stock_location_stock,12.0
,,,CL201023,__export__.product_product_14110_99307f6f,stock.stock_location_stock,117.0
PRIBDM2022070700442,2022-07-07,True,AL201065,__export__.product_product_47083_5adf29c0,stock.stock_location_stock,5.0
,,,CS101128,__export__.product_product_14117_b12ede13,stock.stock_location_stock,390.0
,,,DD121181,__export__.product_product_14243_470851c1,stock.stock_location_stock,137.0
