name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
PRIBDM2022022105258,2022-02-21,True,36DD4006,__export__.product_product_11475_e2094e7e,stock.stock_location_stock,20.0
,,,36PA0157,__export__.product_product_12425_70bbc57e,stock.stock_location_stock,2.0
,,,DJ201176,__export__.product_product_15835_8ecc8bc5,stock.stock_location_stock,13.0
,,,PA581029,__export__.product_product_32952_893a39e9,stock.stock_location_stock,21.0
,,,DS101096,__export__.product_product_16638_8ddb947e,stock.stock_location_stock,155.0
,,,JA521017,__export__.product_product_18189_6dbcc5a2,stock.stock_location_stock,18.0
,,,JA541019,__export__.product_product_47778_18e88a6d,stock.stock_location_stock,30.0
,,,PA181277,__export__.product_product_32795_f5cd8f3b,stock.stock_location_stock,10.0
,,,JD74024M,__export__.product_product_18959_d838b851,stock.stock_location_stock,2.0
,,,PF551437,__export__.product_product_33454_2c462206,stock.stock_location_stock,20.0
,,,DP101155,__export__.product_product_16481_f303ac40,stock.stock_location_stock,6.0
,,,JA551406,__export__.product_product_18250_e47d12b0,stock.stock_location_stock,15.0
PRIBDM2022022105260,2022-02-21,True,36AA4033,__export__.product_product_38461_229c483c,stock.stock_location_stock,23.0
,,,36AA4050,__export__.product_product_38470_656a956e,stock.stock_location_stock,28.0
,,,36AA4058,__export__.product_product_38473_d1ee18c2,stock.stock_location_stock,7.0
,,,36AA4102,__export__.product_product_38484_8d39b6af,stock.stock_location_stock,24.0
,,,36JA0002,__export__.product_product_11827_f6775ee3,stock.stock_location_stock,29.0
,,,36JZ0001,__export__.product_product_12251_f6e5156c,stock.stock_location_stock,37.0
,,,36PA0004,__export__.product_product_12380_448513ef,stock.stock_location_stock,24.0
,,,AA101392,__export__.product_product_38967_4aadccb9,stock.stock_location_stock,10.0
,,,AA101471,__export__.product_product_38982_c1d17206,stock.stock_location_stock,18.0
,,,AA101472,__export__.product_product_38983_f7e823a8,stock.stock_location_stock,360.0
,,,AA101473,__export__.product_product_38984_932d1a97,stock.stock_location_stock,13.0
,,,AA101484,__export__.product_product_38990_6a173934,stock.stock_location_stock,20.0
,,,AA111151,__export__.product_product_39175_ebf38d8c,stock.stock_location_stock,3.0
,,,AN111009,__export__.product_product_47218_f7ed0051,stock.stock_location_stock,10.0
,,,DG101418,__export__.product_product_14579_d28a2d4a,stock.stock_location_stock,29.0
PRIBDM2022022105263,2022-02-21,True,24171014K,__export__.product_product_38194_c4f2eaeb,stock.stock_location_stock,67.0
,,,24171076,__export__.product_product_38201_0aa329c0,stock.stock_location_stock,50.0
,,,24171094,__export__.product_product_38204_1b275c76,stock.stock_location_stock,27.0
,,,39171619,__export__.product_product_38736_7c64c0e2,stock.stock_location_stock,54.0
,,,39193120,__export__.product_product_38766_b65fe418,stock.stock_location_stock,22.0
,,,AA101116,__export__.product_product_38891_4ea2de3c,stock.stock_location_stock,109.0
,,,DH101397,__export__.product_product_14865_474f58b1,stock.stock_location_stock,11.0
,,,DH102211,__export__.product_product_14989_9a964488,stock.stock_location_stock,21.0
,,,DH111015,__export__.product_product_15014_35ae7052,stock.stock_location_stock,36.0
,,,DS101277,__export__.product_product_16690_9cb03956,stock.stock_location_stock,23.0
,,,JD561414,__export__.product_product_18921_600c8480,stock.stock_location_stock,6.0
,,,PD551433,__export__.product_product_33177_b47a899f,stock.stock_location_stock,80.0
,,,AB171044,__export__.product_product_46846_92d82d48,stock.stock_location_stock,27.0
,,,AF201036,__export__.product_product_46951_c231835c,stock.stock_location_stock,14.0
,,,JA621414,__export__.product_product_18320_3d387222,stock.stock_location_stock,10.0
,,,DK101182,__export__.product_product_15933_27d1366c,stock.stock_location_stock,19.0
,,,DK101755,__export__.product_product_16022_360e9fc0,stock.stock_location_stock,33.0
,,,DS181044,__export__.product_product_16865_8ff0591c,stock.stock_location_stock,13.0
,,,JK581400,__export__.product_product_23281_da8f64d9,stock.stock_location_stock,10.0
,,,DJ201202,__export__.product_product_15844_91b75502,stock.stock_location_stock,6.0
,,,DS181031,__export__.product_product_16859_8037b389,stock.stock_location_stock,16.0
,,,JN181003,__export__.product_product_23850_39b6678b,stock.stock_location_stock,11.0
PRIBDM2022022105699,2022-02-21,True,BGO20W50C,__export__.product_product_49755_86045366,stock.stock_location_stock,147.0
PRIBDM2022022105700,2022-02-21,True,36DD4001,__export__.product_product_11473_1bf7a01e,stock.stock_location_stock,10.0
,,,36DJ4008,__export__.product_product_11583_e13fe182,stock.stock_location_stock,12.0
,,,36DS1004,__export__.product_product_11706_899b1546,stock.stock_location_stock,193.0
,,,36DZ0020,__export__.product_product_11812_103df8c3,stock.stock_location_stock,31.0
,,,39240320,__export__.product_product_12787_61902238,stock.stock_location_stock,78.0
,,,39262921,__export__.product_product_12836_413bc739,stock.stock_location_stock,76.0
,,,CL201023,__export__.product_product_14110_99307f6f,stock.stock_location_stock,194.0
,,,DH102211,__export__.product_product_14989_9a964488,stock.stock_location_stock,16.0
,,,DH111072,__export__.product_product_15026_5a4d93da,stock.stock_location_stock,13.0
,,,DH111078,__export__.product_product_15028_34db77fa,stock.stock_location_stock,9.0
,,,DH171023,__export__.product_product_15223_f17e9010,stock.stock_location_stock,2.0
,,,DH181101,__export__.product_product_15252_af90f648,stock.stock_location_stock,4.0
,,,DJ101012,__export__.product_product_15456_68091ab0,stock.stock_location_stock,26.0
,,,DJ141056,__export__.product_product_15565_aee57d35,stock.stock_location_stock,7.0
,,,DG171016,__export__.product_product_14649_b23e82de,stock.stock_location_stock,26.0
PRIBDM2022022105701,2022-02-21,True,36AA4033,__export__.product_product_38461_229c483c,stock.stock_location_stock,18.0
,,,36JZ0102,__export__.product_product_12320_64496854,stock.stock_location_stock,32.0
,,,AL201066,__export__.product_product_47084_46c2b99e,stock.stock_location_stock,14.0
,,,DD101063,__export__.product_product_14163_3c07256b,stock.stock_location_stock,5.0
,,,DJ201109,__export__.product_product_15815_c6c0bcf0,stock.stock_location_stock,18.0
,,,JE511200,__export__.product_product_19004_e6d2caa4,stock.stock_location_stock,30.0
,,,JE511201,__export__.product_product_19005_3ae67c02,stock.stock_location_stock,53.0
PRIBDM2022022105702,2022-02-21,True,DK101182,__export__.product_product_15933_27d1366c,stock.stock_location_stock,19.0
,,,DM101139,__export__.product_product_16342_58194f41,stock.stock_location_stock,202.0
,,,DM101140,__export__.product_product_16343_04f3e8a2,stock.stock_location_stock,234.0
,,,DM151029,__export__.product_product_16365_773dce74,stock.stock_location_stock,2.0
,,,DS141014,__export__.product_product_16762_4101f826,stock.stock_location_stock,67.0
,,,DU181032,__export__.product_product_17404_46c578f6,stock.stock_location_stock,5.0
,,,JZ511004,__export__.product_product_32185_76366947,stock.stock_location_stock,13.0
,,,JZ232600,__export__.product_product_32098_fecb2904,stock.stock_location_stock,3.0
PRIBDM2022022105703,2022-02-21,True,24101804,__export__.product_product_37844_a13757cd,stock.stock_location_stock,13.0
,,,36AA4106,__export__.product_product_38486_91737c7b,stock.stock_location_stock,25.0
,,,36AA4118,__export__.product_product_38493_871dc02e,stock.stock_location_stock,7.0
,,,39171519,__export__.product_product_38735_aae7f1e9,stock.stock_location_stock,582.0
,,,39215320,__export__.product_product_38775_30cf5cf1,stock.stock_location_stock,8.0
,,,24101939,__export__.product_product_37848_8974dd9a,stock.stock_location_stock,3.0
,,,30201069,__export__.product_product_38388_4fa9ed60,stock.stock_location_stock,22.0
,,,39143620,__export__.product_product_38698_f3063c12,stock.stock_location_stock,10.0
PRIRSQ2022022105695,2022-02-21,True,36DD4002,__export__.product_product_11474_3b9de8b0,stock.stock_location_stock,132.0
,,,AA191102,__export__.product_product_46663_9a5ea4ce,stock.stock_location_stock,14.0
,,,JN122000,__export__.product_product_23826_5922f6f8,stock.stock_location_stock,4.0
,,,JD511201,__export__.product_product_18885_785341a9,stock.stock_location_stock,28.0
,,,JD511202,__export__.product_product_18886_cdf248f5,stock.stock_location_stock,42.0
,,,JZ551003,__export__.product_product_32205_9c296085,stock.stock_location_stock,4.0
PRIRSQ2022022105696,2022-02-21,True,03100335,__export__.product_product_37561_01143331,stock.stock_location_stock,30.0
,,,36AA4050,__export__.product_product_38470_656a956e,stock.stock_location_stock,28.0
,,,AA101598,__export__.product_product_39016_87c85ca4,stock.stock_location_stock,18.0
,,,AB101067,__export__.product_product_46781_34999964,stock.stock_location_stock,20.0
PRIRSQ2022022105697,2022-02-21,True,39118215,__export__.product_product_38680_93208fae,stock.stock_location_stock,167.0
,,,39126321,__export__.product_product_38683_9f421638,stock.stock_location_stock,35.0
,,,39187105,__export__.product_product_38760_8375c1af,stock.stock_location_stock,53.0
,,,AA181015,__export__.product_product_39353_703c8461,stock.stock_location_stock,1.0
,,,DH101877,__export__.product_product_14958_496d2e37,stock.stock_location_stock,11.0
,,,39193815,__export__.product_product_38767_108bcf1d,stock.stock_location_stock,160.0
PRIRSQ2022022105698,2022-02-21,True,21100711,__export__.product_product_37666_ceaa4fcf,stock.stock_location_stock,30.0
,,,21170419,__export__.product_product_37683_b84a744a,stock.stock_location_stock,6.0
,,,28101038,__export__.product_product_38363_3343103e,stock.stock_location_stock,197.0
,,,36AA4012,__export__.product_product_38447_46befcfe,stock.stock_location_stock,6.0
,,,39042606,__export__.product_product_38605_3ebd217a,stock.stock_location_stock,728.0
,,,39074501,__export__.product_product_12589_6f871572,stock.stock_location_stock,125.0
,,,39074701,__export__.product_product_38633_545bce86,stock.stock_location_stock,60.0
,,,DH101877,__export__.product_product_14958_496d2e37,stock.stock_location_stock,21.0
,,,DJ101179,__export__.product_product_15476_54e291d3,stock.stock_location_stock,7.0
