name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,,AA201012,__export__.product_product_46676_280283c9,stock.stock_location_stock,15.0
,,,DH102277,__export__.product_product_14999_f3c8a737,stock.stock_location_stock,9.0
Sales of 2022/04/22,2022-04-22,True,DK101003,__export__.product_product_15895_32716426,stock.stock_location_stock,1.0
,,,52DU0104,__export__.product_product_13147_4e371160,stock.stock_location_stock,1.0
,,,JD511010,__export__.product_product_18884_48a84f25,stock.stock_location_stock,29.0
,,,JL402004,__export__.product_product_23624_c7850ed6,stock.stock_location_stock,4.0
,,,36AA4042,__export__.product_product_38465_b0e8d713,stock.stock_location_stock,63.0
,,,AA121336,__export__.product_product_39249_6b5e9159,stock.stock_location_stock,32.0
,,,AA101569,__export__.product_product_39003_95b0f54e,stock.stock_location_stock,59.0
,,,AA101564,__export__.product_product_39000_1ec75527,stock.stock_location_stock,34.0
,,,36AA1004,__export__.product_product_38444_a08a3fc7,stock.stock_location_stock,147.0
,,,28101110,__export__.product_product_38366_d07f9eb6,stock.stock_location_stock,56.0
,,,28101118,__export__.product_product_38367_771f9025,stock.stock_location_stock,214.0
,,,AB101067,__export__.product_product_46781_34999964,stock.stock_location_stock,38.0
,,,39103519,__export__.product_product_38666_4cd4757b,stock.stock_location_stock,696.0
,,,39101321,__export__.product_product_38663_0f45c97a,stock.stock_location_stock,279.0
,,,AN131039,__export__.product_product_47236_592f80e4,stock.stock_location_stock,441.0
Sales of 2022/04/23,2022-04-23,True,31101216,__export__.product_product_11338_163b1f87,stock.stock_location_stock,1.0
,,,31121029,__export__.product_product_11355_0a75480d,stock.stock_location_stock,51.0
,,,39166005,__export__.product_product_38724_8be16719,stock.stock_location_stock,29.0
,,,AA101013,__export__.product_product_38864_2845f219,stock.stock_location_stock,18.0
,,,39186420,__export__.product_product_12709_32d73d7c,stock.stock_location_stock,2.0
,,,DS181066,__export__.product_product_16867_2a925f40,stock.stock_location_stock,4.0
,,,AA121136,__export__.product_product_39212_2b32eaa8,stock.stock_location_stock,1.0
,,,AA191094,__export__.product_product_46661_a7ef76c4,stock.stock_location_stock,18.0
,,,AA191093,__export__.product_product_46660_62900b40,stock.stock_location_stock,19.0
,,,AA191073,__export__.product_product_39379_1a345bf3,stock.stock_location_stock,9.0
