name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
PRIBDM2022091601534,2022-09-16,True,36AA1003K,__export__.product_product_38443_06246b2a,stock.stock_location_stock,72.0
,,,36DU1001,__export__.product_product_11767_a60cf2c7,stock.stock_location_stock,179.0
,,,52JD0067,__export__.product_product_13240_f9a8d39e,stock.stock_location_stock,2.0
,,,CMUDS191054,__export__.product_product_50230_338c3cb3,stock.stock_location_stock,10.0
,,,JL351218,__export__.product_product_23588_8a2b34aa,stock.stock_location_stock,13.0
,,,AA141004K,__export__.product_product_39265_b5b83348,stock.stock_location_stock,69.0
,,,DH101877,__export__.product_product_14958_496d2e37,stock.stock_location_stock,15.0
,,,DZ111002,__export__.product_product_17690_a9a1c333,stock.stock_location_stock,6.0
,,,DH101680K,__export__.product_product_14932_8bfa27b0,stock.stock_location_stock,30.0
,,,JZ511016K,__export__.product_product_32187_56b0e174,stock.stock_location_stock,50.0
PRIBDM2022091601535,2022-09-16,True,DV101048,__export__.product_product_17564_bfe7dfa4,stock.stock_location_stock,3.0
,,,DX191001,__export__.product_product_17658_0251d86d,stock.stock_location_stock,30.0
,,,JZ511016K,__export__.product_product_32187_56b0e174,stock.stock_location_stock,25.0
,,,SVA0039,__export__.product_product_51156_94dc78c8,stock.stock_location_stock,1.0
,,,DH101680K,__export__.product_product_14932_8bfa27b0,stock.stock_location_stock,15.0
PRIBDM2022091601536,2022-09-16,True,CMUDS191054,__export__.product_product_50230_338c3cb3,stock.stock_location_stock,1.0
PRIBDM2022091601537,2022-09-16,True,01170111,__export__.product_product_10922_2c0929c7,stock.stock_location_stock,30.0
,,,24111128,__export__.product_product_37863_d23602ca,stock.stock_location_stock,6.0
,,,24131004,__export__.product_product_38002_d963e04a,stock.stock_location_stock,102.0
,,,39100320,__export__.product_product_12621_beeb0a72,stock.stock_location_stock,71.0
,,,DD121013,__export__.product_product_14222_0e4fd623,stock.stock_location_stock,57.0
,,,KPBB6302,__export__.product_product_32484_c0e8ea7a,stock.stock_location_stock,14.0
,,,JY551402,__export__.product_product_31791_b20b53ea,stock.stock_location_stock,2.0
PRIBDM2022091601538,2022-09-16,True,CMUJZ161200,__export__.product_product_51157_aae676e8,stock.stock_location_stock,1.0
PRIBDM2022091601539,2022-09-16,True,24100308,__export__.product_product_37796_e24a507d,stock.stock_location_stock,16.0
,,,31101033,__export__.product_product_11302_89b7fcaf,stock.stock_location_stock,60.0
,,,31121029,__export__.product_product_11355_0a75480d,stock.stock_location_stock,82.0
,,,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,88.0
,,,DS101036,__export__.product_product_16613_fd429184,stock.stock_location_stock,45.0
,,,DS101096,__export__.product_product_16638_8ddb947e,stock.stock_location_stock,126.0
PRIBDM2022091601540,2022-09-16,True,31101314,__export__.product_product_11346_8ca4946d,stock.stock_location_stock,13.0
,,,36DU4026,__export__.product_product_11783_134df709,stock.stock_location_stock,18.0
,,,AZ161001,__export__.product_product_47309_5a340f7e,stock.stock_location_stock,18.0
