name,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,52PF0735,__export__.product_product_13733_1800ae56,stock.stock_location_stock,3.0
,,DU101038,__export__.product_product_17253_c3bc418e,stock.stock_location_stock,0.0
,,AA101004,__export__.product_product_38862_55a5d69f,stock.stock_location_stock,28.0
Sales of 2021/10/13,True,PD551427,__export__.product_product_33176_2f903f89,stock.stock_location_stock,3.0
,,DH101154,__export__.product_product_14800_9ce1343b,stock.stock_location_stock,5.0
,,DJ151041,__export__.product_product_15586_3f2a3f9d,stock.stock_location_stock,0.0
,,52DU0104,__export__.product_product_13147_4e371160,stock.stock_location_stock,1.0
,,AN101181,__export__.product_product_47163_3df62ab8,stock.stock_location_stock,1.0
,,39102821,__export__.product_product_12632_045d2397,stock.stock_location_stock,5.0
,,AF201094,__export__.product_product_46956_d6fa1eea,stock.stock_location_stock,17.0
,,39103519,__export__.product_product_38666_4cd4757b,stock.stock_location_stock,513.0
,,BG113803,__export__.product_product_47579_1d16e2a1,stock.stock_location_stock,27.0
,,AA101446,__export__.product_product_38972_d704bdb5,stock.stock_location_stock,54.0
,,PA231601,__export__.product_product_32838_25a65bc3,stock.stock_location_stock,0.0
,,DJ221004,__export__.product_product_15868_758a6db7,stock.stock_location_stock,-2.0
,,36JF0167,__export__.product_product_11964_2731191c,stock.stock_location_stock,3.0
,,AA111153,__export__.product_product_39176_ca376fb3,stock.stock_location_stock,63.0
,,DF221037,__export__.product_product_14567_e8749f43,stock.stock_location_stock,8.0
,,PA151011,__export__.product_product_32758_bec56b2a,stock.stock_location_stock,2.0
,,JD73014M,__export__.product_product_18945_42490cab,stock.stock_location_stock,6.0
,,DH101521,__export__.product_product_14895_1ce4bdfc,stock.stock_location_stock,4.0
,,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,1.0
,,DJ181011,__export__.product_product_15689_5c77348f,stock.stock_location_stock,12.0
PRIBDM2021101402562,True,30201074,__export__.product_product_11290_e079acf6,stock.stock_location_stock,250.0
,,36PD0050,__export__.product_product_12474_1ec8f3d0,stock.stock_location_stock,13.0
,,39100120,__export__.product_product_12620_33dbea5a,stock.stock_location_stock,12.0
,,39100320,__export__.product_product_12621_beeb0a72,stock.stock_location_stock,12.0
,,39100820,__export__.product_product_12623_509e24cb,stock.stock_location_stock,84.0
,,39103519,__export__.product_product_38666_4cd4757b,stock.stock_location_stock,563.0
,,39121420,__export__.product_product_38682_dd3fbe1b,stock.stock_location_stock,29.0
,,39143520,__export__.product_product_38697_9439cf71,stock.stock_location_stock,59.0
,,39186420,__export__.product_product_12709_32d73d7c,stock.stock_location_stock,19.0
,,39193120,__export__.product_product_38766_b65fe418,stock.stock_location_stock,16.0
,,39240320,__export__.product_product_12787_61902238,stock.stock_location_stock,55.0
,,39264715,__export__.product_product_12837_4fa6c527,stock.stock_location_stock,30.0
,,52240342,__export__.product_product_38803_9ebf1ee1,stock.stock_location_stock,2.0
,,52AA0501,__export__.product_product_38827_076231a3,stock.stock_location_stock,7.0
,,52DH1357,__export__.product_product_12932_f56919c9,stock.stock_location_stock,4.0
,,52DH1535,__export__.product_product_12953_563d7358,stock.stock_location_stock,4.0
,,AA101471,__export__.product_product_38982_c1d17206,stock.stock_location_stock,23.0
,,AA101472,__export__.product_product_38983_f7e823a8,stock.stock_location_stock,12.0
,,AA101473,__export__.product_product_38984_932d1a97,stock.stock_location_stock,13.0
,,AA101564,__export__.product_product_39000_1ec75527,stock.stock_location_stock,81.0
,,AA101565,__export__.product_product_39001_02753d26,stock.stock_location_stock,66.0
,,AA101598,__export__.product_product_39016_87c85ca4,stock.stock_location_stock,20.0
,,AA101844,__export__.product_product_39070_380d1ece,stock.stock_location_stock,35.0
,,AA111074,__export__.product_product_39144_e7fbf44f,stock.stock_location_stock,20.0
,,AA111085,__export__.product_product_39154_65c7a6c5,stock.stock_location_stock,19.0
,,AA111094,__export__.product_product_39162_513ab025,stock.stock_location_stock,4.0
,,AA111122,__export__.product_product_39169_7640e93d,stock.stock_location_stock,2.0
,,AA111156,__export__.product_product_39178_a073b0eb,stock.stock_location_stock,9.0
,,AA141004K,__export__.product_product_39265_b5b83348,stock.stock_location_stock,75.0
,,AA201041,__export__.product_product_46677_f7a01b80,stock.stock_location_stock,22.0
,,AA201185,__export__.product_product_46699_7b02b74f,stock.stock_location_stock,33.0
,,AB151095,__export__.product_product_46821_5dace541,stock.stock_location_stock,36.0
,,AB181002,__export__.product_product_46848_88e4265d,stock.stock_location_stock,2.0
,,AF111031,__export__.product_product_46913_5c8afa35,stock.stock_location_stock,16.0
,,AF111032,__export__.product_product_46914_7a0bb4fa,stock.stock_location_stock,9.0
,,AN101177,__export__.product_product_47161_d227dbac,stock.stock_location_stock,3.0
,,CD101080,__export__.product_product_47670_736fc6ad,stock.stock_location_stock,105.0
,,CS101128,__export__.product_product_14117_b12ede13,stock.stock_location_stock,370.0
,,DD101063,__export__.product_product_14163_3c07256b,stock.stock_location_stock,9.0
,,DH101033,__export__.product_product_14763_54cd67f3,stock.stock_location_stock,37.0
,,DH101098,__export__.product_product_14781_ecd4ff37,stock.stock_location_stock,95.0
,,DH101154,__export__.product_product_14800_9ce1343b,stock.stock_location_stock,30.0
,,DH101195,__export__.product_product_14814_7cbd90b7,stock.stock_location_stock,85.0
,,DH101385,__export__.product_product_14854_c775e878,stock.stock_location_stock,20.0
,,DH101468,__export__.product_product_14879_363f20ea,stock.stock_location_stock,6.0
,,DH101520,__export__.product_product_14894_bd7ce436,stock.stock_location_stock,64.0
,,DH101680,__export__.product_product_14931_858b8efc,stock.stock_location_stock,37.0
,,DH102277,__export__.product_product_14999_f3c8a737,stock.stock_location_stock,28.0
,,DJ191057,__export__.product_product_15768_be320856,stock.stock_location_stock,27.0
,,DS181036,__export__.product_product_16862_a98ede11,stock.stock_location_stock,6.0
,,DZ171016,__export__.product_product_17734_3d757cc3,stock.stock_location_stock,6.0
,,JD141003,__export__.product_product_18726_c9f831a2,stock.stock_location_stock,47.0
,,JD511010,__export__.product_product_18884_48a84f25,stock.stock_location_stock,102.0
,,AA111085K,__export__.product_product_39155_9b8f7f0d,stock.stock_location_stock,18.0
,,AA101062,__export__.product_product_38882_a0947f8a,stock.stock_location_stock,13.0
,,DH101121,__export__.product_product_14789_7954957a,stock.stock_location_stock,20.0
,,DF201121,__export__.product_product_14551_10424a8c,stock.stock_location_stock,3.0
PRIBDM2021101402567,True,31121029,__export__.product_product_11355_0a75480d,stock.stock_location_stock,43.0
,,AA121006,__export__.product_product_39184_addf96fb,stock.stock_location_stock,7.0
,,CL201023,__export__.product_product_14110_99307f6f,stock.stock_location_stock,44.0
PRIBDM2021101402570,True,31101020,__export__.product_product_11299_fcd68dc8,stock.stock_location_stock,19.0
PRIBDM2021101402574,True,39264715,__export__.product_product_12837_4fa6c527,stock.stock_location_stock,200.0
,,AA111153,__export__.product_product_39176_ca376fb3,stock.stock_location_stock,163.0
,,BF581048,__export__.product_product_49527_517105d2,stock.stock_location_stock,2.0
,,DG111008,__export__.product_product_14583_695d257d,stock.stock_location_stock,83.0
,,PA131241,__export__.product_product_32734_33d7ca63,stock.stock_location_stock,1.0
PRIBDM2021101402578,True,28101118,__export__.product_product_38367_771f9025,stock.stock_location_stock,92.0
,,36AA4012,__export__.product_product_38447_46befcfe,stock.stock_location_stock,4.0
,,DD101062,__export__.product_product_14162_b7ff8a80,stock.stock_location_stock,110.0
,,DF101055,__export__.product_product_14448_2af00a81,stock.stock_location_stock,59.0
,,DJ201206,__export__.product_product_15846_788a2c4e,stock.stock_location_stock,15.0
,,DJ201207,__export__.product_product_15847_1f9fe42a,stock.stock_location_stock,20.0
,,DS111049,__export__.product_product_16732_b9508e5e,stock.stock_location_stock,9.0
,,KPBC6004,__export__.product_product_32485_cda1fbc5,stock.stock_location_stock,21.0
PRIBDM2021101402582,True,DJ181041,__export__.product_product_15700_05a0d8b0,stock.stock_location_stock,6.0
,,DJ181087,__export__.product_product_15715_5440f108,stock.stock_location_stock,102.0
,,DL181080,__export__.product_product_16326_2ba4348d,stock.stock_location_stock,171.0
PRIBDM2021101402586,True,DG111008,__export__.product_product_14583_695d257d,stock.stock_location_stock,50.0
PRIRSQ2021101402590,True,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,34.0
,,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,11.0
,,DJ151071,__export__.product_product_15601_2f33e76c,stock.stock_location_stock,32.0
PRIBDM2021101402594,True,01100342K,__export__.product_product_37515_dbde506e,stock.stock_location_stock,150.0
,,01101009,__export__.product_product_37533_d9bbc5e6,stock.stock_location_stock,8.0
,,01170111,__export__.product_product_10922_2c0929c7,stock.stock_location_stock,5.0
,,03100335,__export__.product_product_37561_01143331,stock.stock_location_stock,60.0
,,03100620,__export__.product_product_37565_cfd0d97c,stock.stock_location_stock,21.0
,,05101072,__export__.product_product_37588_a8309918,stock.stock_location_stock,25.0
,,05190302,__export__.product_product_37598_0f2b68e0,stock.stock_location_stock,39.0
,,06100702,__export__.product_product_37602_4d8efa5c,stock.stock_location_stock,19.0
,,06111279,__export__.product_product_37614_2d8eae83,stock.stock_location_stock,14.0
,,10111009,__export__.product_product_37639_a5a887a3,stock.stock_location_stock,10.0
,,13101165,__export__.product_product_37643_4f5d7097,stock.stock_location_stock,127.0
,,16121138,__export__.product_product_37650_87d095b4,stock.stock_location_stock,9.0
,,22151106,__export__.product_product_37750_ac71c412,stock.stock_location_stock,3.0
,,24100308,__export__.product_product_37796_e24a507d,stock.stock_location_stock,30.0
,,24100314,__export__.product_product_37797_d4698ad9,stock.stock_location_stock,46.0
,,24100703,__export__.product_product_37798_4ffc50ed,stock.stock_location_stock,7.0
,,24101804,__export__.product_product_37844_a13757cd,stock.stock_location_stock,5.0
,,15101011,__export__.product_product_37644_385ab86d,stock.stock_location_stock,10.0
,,01170110,__export__.product_product_10921_103ae3af,stock.stock_location_stock,2.0
PRIBDM2021101402598,True,24231522,__export__.product_product_38342_f75f4e7f,stock.stock_location_stock,122.0
,,24231625,__export__.product_product_38348_5666c40f,stock.stock_location_stock,4.0
,,25231064,__export__.product_product_38361_56b3afbd,stock.stock_location_stock,10.0
,,30101142,__export__.product_product_11197_96f5c3b6,stock.stock_location_stock,242.0
,,30151041,__export__.product_product_11224_d97505e7,stock.stock_location_stock,72.0
,,31151021,__export__.product_product_11372_72b44663,stock.stock_location_stock,75.0
,,36011001,__export__.product_product_38413_362e89e6,stock.stock_location_stock,244.0
,,36281008,__export__.product_product_38440_8b28e8e0,stock.stock_location_stock,50.0
,,36314001K,__export__.product_product_11464_669bfc40,stock.stock_location_stock,29.0
,,36AA1003K,__export__.product_product_38443_06246b2a,stock.stock_location_stock,27.0
,,36AA4012,__export__.product_product_38447_46befcfe,stock.stock_location_stock,5.0
,,36AA4025,__export__.product_product_38456_85771566,stock.stock_location_stock,22.0
,,36AA4070,__export__.product_product_38476_c4675d23,stock.stock_location_stock,5.0
,,36AN0013,__export__.product_product_38527_7cb45b66,stock.stock_location_stock,22.0
,,36DD4002,__export__.product_product_11474_3b9de8b0,stock.stock_location_stock,126.0
,,36DH4007,__export__.product_product_11495_efa1f13f,stock.stock_location_stock,24.0
,,36DH4041,__export__.product_product_11519_71ca9b92,stock.stock_location_stock,13.0
,,36DS1202,__export__.product_product_11709_9b4ca239,stock.stock_location_stock,3.0
,,36DU1205,__export__.product_product_11773_dc7dfd0d,stock.stock_location_stock,60.0
,,36DU1503,__export__.product_product_11776_45d21b56,stock.stock_location_stock,62.0
,,36JD0021,__export__.product_product_11874_84a31874,stock.stock_location_stock,7.0
,,36JE0005,__export__.product_product_11892_8a61f1aa,stock.stock_location_stock,16.0
,,AA201185,__export__.product_product_46699_7b02b74f,stock.stock_location_stock,38.0
,,DH111034,__export__.product_product_15020_1a12903d,stock.stock_location_stock,66.0
,,36AA4110,__export__.product_product_38487_f72a9926,stock.stock_location_stock,2.0
,,36AA4071,__export__.product_product_38477_e842c598,stock.stock_location_stock,1.0
PRIBDM2021101402602,True,24181043,__export__.product_product_38229_520ca39a,stock.stock_location_stock,4.0
,,36BA4043,__export__.product_product_38539_25f8f97e,stock.stock_location_stock,7.0
,,56DH046D,__export__.product_product_13754_f6fe4cdd,stock.stock_location_stock,2.0
,,DH101795,__export__.product_product_47687_4cece32a,stock.stock_location_stock,35.0
,,DH121093,__export__.product_product_15056_33c87146,stock.stock_location_stock,19.0
,,DH151077,__export__.product_product_15121_9fefa9b2,stock.stock_location_stock,3.0
,,DH181063,__export__.product_product_15239_2c05663d,stock.stock_location_stock,3.0
,,DH181103,__export__.product_product_15253_08a88a05,stock.stock_location_stock,3.0
,,DH181104,__export__.product_product_15254_62f7d282,stock.stock_location_stock,5.0
,,DH181127,__export__.product_product_15264_b6fd2f87,stock.stock_location_stock,16.0
,,DJ101012,__export__.product_product_15456_68091ab0,stock.stock_location_stock,24.0
,,DJ151041,__export__.product_product_15586_3f2a3f9d,stock.stock_location_stock,10.0
,,DJ161218,__export__.product_product_15652_e3696d0f,stock.stock_location_stock,9.0
,,DJ161221,__export__.product_product_15653_f4d8243f,stock.stock_location_stock,10.0
,,DJ181115,__export__.product_product_15726_fa72f721,stock.stock_location_stock,219.0
,,DJ191023,__export__.product_product_15749_c19a10fa,stock.stock_location_stock,16.0
,,DK101064,__export__.product_product_47763_65b0c803,stock.stock_location_stock,19.0
,,DK151005,__export__.product_product_16070_7ce5f408,stock.stock_location_stock,2.0
,,DK151036,__export__.product_product_16089_4e6b6f0f,stock.stock_location_stock,49.0
,,DK181027,__export__.product_product_16206_8b832c8c,stock.stock_location_stock,1.0
,,DK181082,__export__.product_product_16238_7969ac97,stock.stock_location_stock,15.0
,,DK181086,__export__.product_product_16240_84b3475a,stock.stock_location_stock,20.0
,,DK201065,__export__.product_product_16267_74f83406,stock.stock_location_stock,4.0
,,DK73032V,__export__.product_product_16305_f49d1da6,stock.stock_location_stock,3.0
,,DL181009,__export__.product_product_16322_5dc0ce68,stock.stock_location_stock,114.0
,,DS101072,__export__.product_product_16630_4ea0250e,stock.stock_location_stock,86.0
,,DS101277,__export__.product_product_16690_9cb03956,stock.stock_location_stock,6.0
,,DS121012,__export__.product_product_16741_014e4992,stock.stock_location_stock,4.0
,,DS151038,__export__.product_product_16772_7749e976,stock.stock_location_stock,262.0
,,DU101278,__export__.product_product_17298_419b95c5,stock.stock_location_stock,19.0
,,JD181211,__export__.product_product_18781_c50e4f3b,stock.stock_location_stock,5.0
,,JE541241,__export__.product_product_19068_d7207ac8,stock.stock_location_stock,20.0
,,DK201003,__export__.product_product_16251_9d2c4ada,stock.stock_location_stock,7.0
,,DS121137,__export__.product_product_16758_db0de073,stock.stock_location_stock,50.0
,,DU101190,__export__.product_product_17282_4966ca18,stock.stock_location_stock,16.0
,,JB571000,__export__.product_product_18467_31919fa1,stock.stock_location_stock,10.0
,,JD541000,__export__.product_product_18897_6c71706c,stock.stock_location_stock,26.0
,,JA541021,__export__.product_product_18207_d06614be,stock.stock_location_stock,54.0
,,JA511210,__export__.product_product_18179_bb127bf2,stock.stock_location_stock,6.0
,,JA511211,__export__.product_product_18180_bb720e23,stock.stock_location_stock,25.0
,,JA511216,__export__.product_product_18182_12c7dd61,stock.stock_location_stock,17.0
,,JA551419,__export__.product_product_18256_adc5620d,stock.stock_location_stock,104.0
,,JE541240,__export__.product_product_19067_5b89e26d,stock.stock_location_stock,21.0
,,DJ191053,__export__.product_product_15764_d48b6083,stock.stock_location_stock,5.0
,,DK201038,__export__.product_product_16259_f407795b,stock.stock_location_stock,2.0
,,DL191012,__export__.product_product_16327_1cb04771,stock.stock_location_stock,6.0
,,DS201008,__export__.product_product_16915_b9085181,stock.stock_location_stock,3.0
,,JA551417,__export__.product_product_18255_24d5d478,stock.stock_location_stock,96.0
,,DS161188,__export__.product_product_16830_de9142ec,stock.stock_location_stock,2.0
,,JA541020,__export__.product_product_18206_dc6ead6a,stock.stock_location_stock,30.0
,,DJ191082,__export__.product_product_15777_b0342335,stock.stock_location_stock,4.0
,,DK201037,__export__.product_product_16258_9b8ec6e6,stock.stock_location_stock,2.0
,,DH181101,__export__.product_product_15252_af90f648,stock.stock_location_stock,2.0
,,DH181119,__export__.product_product_15259_0e95781d,stock.stock_location_stock,3.0
Sales of 2021/10/14,True,AA101844,__export__.product_product_39070_380d1ece,stock.stock_location_stock,34.0
,,DK101064,__export__.product_product_47763_65b0c803,stock.stock_location_stock,18.0
,,AN101166,__export__.product_product_47159_b9ffcaee,stock.stock_location_stock,26.0
,,AN101257,__export__.product_product_47179_5e14f7b5,stock.stock_location_stock,56.0
,,DJ191055,__export__.product_product_15766_29e293ac,stock.stock_location_stock,1.0
,,JV551000,__export__.product_product_24167_1eae0916,stock.stock_location_stock,3.0
,,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,35.0
,,DD121181,__export__.product_product_14243_470851c1,stock.stock_location_stock,235.0
,,36AA4040,__export__.product_product_38463_468a32b4,stock.stock_location_stock,42.0
,,AA101054,__export__.product_product_38876_a00a6f31,stock.stock_location_stock,2.0
,,AN101012,__export__.product_product_47127_4dbbc186,stock.stock_location_stock,13.0
,,AA101328,__export__.product_product_38952_dff91813,stock.stock_location_stock,45.0
,,36AA1003,__export__.product_product_38442_6d3f8198,stock.stock_location_stock,8.0
,,DU201123,__export__.product_product_17488_a3540c39,stock.stock_location_stock,13.0
,,JW131807,__export__.product_product_24184_b26612ef,stock.stock_location_stock,5.0
,,AA191080,__export__.product_product_39382_23e64469,stock.stock_location_stock,5.0
,,AA121150,__export__.product_product_39217_f65dfb06,stock.stock_location_stock,4.0
,,24101100,__export__.product_product_37820_31c82540,stock.stock_location_stock,5.0
,,24131046,__export__.product_product_38009_27bcc3e7,stock.stock_location_stock,4.0
,,AA101392,__export__.product_product_38967_4aadccb9,stock.stock_location_stock,1.0
,,AE121001,__export__.product_product_46891_cbeae897,stock.stock_location_stock,21.0
,,AP111023,__export__.product_product_47249_15c67ac1,stock.stock_location_stock,19.0
,,AA121006,__export__.product_product_39184_addf96fb,stock.stock_location_stock,8.0
,,21130110,__export__.product_product_37671_afe99ecb,stock.stock_location_stock,25.0
,,AB101067,__export__.product_product_46781_34999964,stock.stock_location_stock,24.0
,,AA101479,__export__.product_product_38988_5c965b21,stock.stock_location_stock,12.0
,,AA101565,__export__.product_product_39001_02753d26,stock.stock_location_stock,68.0
,,AA101481,__export__.product_product_38989_1805047e,stock.stock_location_stock,24.0
,,36222256,__export__.product_product_38421_83971ade,stock.stock_location_stock,8.0
,,AA201041,__export__.product_product_46677_f7a01b80,stock.stock_location_stock,23.0
Sales of 2021/10/15,True,DH111034,__export__.product_product_15020_1a12903d,stock.stock_location_stock,67.0
,,36AN0013,__export__.product_product_38527_7cb45b66,stock.stock_location_stock,21.0
,,DX101046,__export__.product_product_17614_8c25533a,stock.stock_location_stock,3.0
,,DU201010,__export__.product_product_17460_8ed1dc65,stock.stock_location_stock,17.0
,,DU191041,__export__.product_product_17447_e8a47742,stock.stock_location_stock,25.0
,,21100711,__export__.product_product_37666_ceaa4fcf,stock.stock_location_stock,2.0
,,DH101344,__export__.product_product_14844_8bf469c1,stock.stock_location_stock,0.0
,,36AN0010,__export__.product_product_38522_febe14be,stock.stock_location_stock,6.0
,,36DH4011,__export__.product_product_11499_b5002173,stock.stock_location_stock,3.0
,,52DU0104,__export__.product_product_13147_4e371160,stock.stock_location_stock,3.0
,,52JZ0264,__export__.product_product_13578_81c6ce83,stock.stock_location_stock,1.0
Sales of 2021/10/16,True,JD551002,__export__.product_product_18899_286488a3,stock.stock_location_stock,0.0
,,AA101077,__export__.product_product_38888_7cc08691,stock.stock_location_stock,1.0
,,AB201072,__export__.product_product_46865_a2f717c7,stock.stock_location_stock,0.0
,,36JE0005,__export__.product_product_11892_8a61f1aa,stock.stock_location_stock,11.0
,,36JU0002,__export__.product_product_12145_66239ef4,stock.stock_location_stock,1.0
,,36DH4117,__export__.product_product_11552_fa8081bd,stock.stock_location_stock,8.0
,,PD551433,__export__.product_product_33177_b47a899f,stock.stock_location_stock,36.0
,,JY551402,__export__.product_product_31791_b20b53ea,stock.stock_location_stock,8.0
,,DH102201,__export__.product_product_14987_da454263,stock.stock_location_stock,45.0
,,DD181183,__export__.product_product_14308_4ef1b792,stock.stock_location_stock,82.0
,,DD181184,__export__.product_product_14309_a19b7bc5,stock.stock_location_stock,6.0
,,DJ191061,__export__.product_product_15772_ae1ce7ab,stock.stock_location_stock,14.0
,,DH111016,__export__.product_product_15015_f121da0d,stock.stock_location_stock,5.0
,,DH111015,__export__.product_product_15014_35ae7052,stock.stock_location_stock,21.0
,,JG521008,__export__.product_product_22778_b53210ef,stock.stock_location_stock,7.0
,,36JL0001,__export__.product_product_12044_fc5db168,stock.stock_location_stock,6.0
,,JE511209,__export__.product_product_19010_5450df0f,stock.stock_location_stock,0.0
,,JL511010,__export__.product_product_23651_18232fe9,stock.stock_location_stock,4.0
,,JL511222,__export__.product_product_23668_90c88245,stock.stock_location_stock,1.0
,,JE511233,__export__.product_product_19018_6e72e008,stock.stock_location_stock,6.0
,,JL541208,__export__.product_product_23680_a0920f9f,stock.stock_location_stock,27.0
,,JE541241,__export__.product_product_19068_d7207ac8,stock.stock_location_stock,15.0
,,JE541240,__export__.product_product_19067_5b89e26d,stock.stock_location_stock,16.0
,,JE511022,__export__.product_product_18991_8a59f8be,stock.stock_location_stock,14.0
,,JE511038,__export__.product_product_18993_e67b16a0,stock.stock_location_stock,3.0
,,DS121137,__export__.product_product_16758_db0de073,stock.stock_location_stock,46.0
,,DX101053,__export__.product_product_17621_b1001d90,stock.stock_location_stock,11.0
,,AB111107,__export__.product_product_46786_c2ecf83a,stock.stock_location_stock,1.0
,,JU551406,__export__.product_product_24127_7a227f96,stock.stock_location_stock,0.0
,,JY351205,__export__.product_product_31704_5a09cc83,stock.stock_location_stock,2.0
,,DK151073,__export__.product_product_16109_a9111281,stock.stock_location_stock,8.0
,,24130209,__export__.product_product_37997_bd3dbfa3,stock.stock_location_stock,8.0
,,AA101750,__export__.product_product_39048_6fbb62ab,stock.stock_location_stock,17.0
,,AF111032,__export__.product_product_46914_7a0bb4fa,stock.stock_location_stock,7.0
,,AF111031,__export__.product_product_46913_5c8afa35,stock.stock_location_stock,14.0
,,AA101481,__export__.product_product_38989_1805047e,stock.stock_location_stock,22.0
,,24171076,__export__.product_product_38201_0aa329c0,stock.stock_location_stock,6.0
,,01100342K,__export__.product_product_37515_dbde506e,stock.stock_location_stock,140.0
,,DS151038,__export__.product_product_16772_7749e976,stock.stock_location_stock,237.0
,,AA101062,__export__.product_product_38882_a0947f8a,stock.stock_location_stock,11.0
,,DU161008,__export__.product_product_17362_b2cd300e,stock.stock_location_stock,14.0
,,10111009,__export__.product_product_37639_a5a887a3,stock.stock_location_stock,5.0
,,06111279,__export__.product_product_37614_2d8eae83,stock.stock_location_stock,9.0
,,DK101064,__export__.product_product_47763_65b0c803,stock.stock_location_stock,15.0
,,JL161200,__export__.product_product_23431_34b548f8,stock.stock_location_stock,-3.0
,,JL161201,__export__.product_product_23432_a8bb394d,stock.stock_location_stock,4.0
,,JG161200,__export__.product_product_22646_4e026004,stock.stock_location_stock,1.0
,,DS101072,__export__.product_product_16630_4ea0250e,stock.stock_location_stock,87.0
Sales of 2021/10/18,True,36DH4025,__export__.product_product_11508_83130106,stock.stock_location_stock,0.0
,,AN101186,__export__.product_product_47166_589beacb,stock.stock_location_stock,3.0
,,JZ161202,__export__.product_product_32004_6301667d,stock.stock_location_stock,1.0
,,36AN0010,__export__.product_product_38522_febe14be,stock.stock_location_stock,8.0
,,AA101035,__export__.product_product_38869_4a3efbcd,stock.stock_location_stock,5.0
,,36AA4041,__export__.product_product_38464_0a1f4bc5,stock.stock_location_stock,150.0
,,36JN0015,__export__.product_product_12127_f3dc9740,stock.stock_location_stock,2.0
