name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,,52DU0587,__export__.product_product_13170_6a46361b,stock.stock_location_stock,3.0
,,,JU531021,__export__.product_product_24114_d18ae319,stock.stock_location_stock,20.0
,,,DH161622,__export__.product_product_15213_fa3f1337,stock.stock_location_stock,3.0
,,,JL561205,__export__.product_product_23696_8a342dd9,stock.stock_location_stock,2.0
,,,DX151010,__export__.product_product_17634_e944812b,stock.stock_location_stock,43.0
,,,DY113002,__export__.product_product_17661_7b6e1ecf,stock.stock_location_stock,4.0
,,,JH122013,__export__.product_product_22953_1dbf3e5f,stock.stock_location_stock,37.0
,,,JZ161236,__export__.product_product_32016_30b9f65d,stock.stock_location_stock,2.0
,,,DU101057,__export__.product_product_17259_b0b99560,stock.stock_location_stock,16.0
,,,JD122013,__export__.product_product_18710_4cd2ccea,stock.stock_location_stock,3.0
,,,36JZ0003,__export__.product_product_12253_fa46d0e8,stock.stock_location_stock,2.0
,,,PA351214,__export__.product_product_32872_9e888e99,stock.stock_location_stock,15.0
,,,36PA0006,__export__.product_product_12381_1d383d81,stock.stock_location_stock,1.0
,,,DK181018,__export__.product_product_16197_43aa7309,stock.stock_location_stock,39.0
,,,JW551401,__export__.product_product_24257_b0d432ec,stock.stock_location_stock,1.0
,,,52DU0590,__export__.product_product_13172_b0ecf0aa,stock.stock_location_stock,2.0
,,,52JE0017,__export__.product_product_13308_f95ec25a,stock.stock_location_stock,1.0
PRIBDM2022012105468,2022-01-21,True,39239620,__export__.product_product_12784_3ac7f70d,stock.stock_location_stock,26.0
,,,39260801,__export__.product_product_12835_bd44cb25,stock.stock_location_stock,205.0
,,,DF181098,__export__.product_product_14520_8d15a2b7,stock.stock_location_stock,293.0
,,,DL181010,__export__.product_product_16323_bf43c0a5,stock.stock_location_stock,109.0
,,,DK101386,__export__.product_product_15970_7b04d2ae,stock.stock_location_stock,63.0
,,,KPBC6301,__export__.product_product_47839_ac22c53f,stock.stock_location_stock,37.0
,,,39198104,__export__.product_product_12726_0e682bc0,stock.stock_location_stock,200.0
,,,39167304,__export__.product_product_38727_bc046176,stock.stock_location_stock,150.0
PRIBDM2022012105470,2022-01-21,True,13101031,__export__.product_product_37642_39a66d94,stock.stock_location_stock,15.0
,,,19101017,__export__.product_product_37656_c60cfd94,stock.stock_location_stock,20.0
,,,24130105,__export__.product_product_37990_1e110c71,stock.stock_location_stock,88.0
,,,52AA4035,__export__.product_product_38830_2d55421a,stock.stock_location_stock,6.0
,,,AA101736,__export__.product_product_39043_a20fa61f,stock.stock_location_stock,11.0
,,,AA101844,__export__.product_product_39070_380d1ece,stock.stock_location_stock,47.0
,,,AN101334,__export__.product_product_47193_06f9312f,stock.stock_location_stock,34.0
,,,AP201021,__export__.product_product_47280_f0af9b4f,stock.stock_location_stock,5.0
,,,CD111004,__export__.product_product_47673_36b8a574,stock.stock_location_stock,18.0
,,,DJ151075,__export__.product_product_15605_3f042641,stock.stock_location_stock,8.0
,,,DK101151,__export__.product_product_15920_d3168c06,stock.stock_location_stock,61.0
,,,DS121002,__export__.product_product_16735_bd30ba5e,stock.stock_location_stock,55.0
,,,DU181031,__export__.product_product_17403_3e0627d5,stock.stock_location_stock,27.0
,,,DU191013,__export__.product_product_17433_7d4aa1a4,stock.stock_location_stock,15.0
,,,JE541240,__export__.product_product_19067_5b89e26d,stock.stock_location_stock,36.0
,,,JF402400,__export__.product_product_22517_d8ce5990,stock.stock_location_stock,2.0
,,,JZ161204,__export__.product_product_32006_26924e22,stock.stock_location_stock,41.0
,,,PA181281,__export__.product_product_32799_fee40aee,stock.stock_location_stock,11.0
,,,PA72013B,__export__.product_product_32984_92d0165c,stock.stock_location_stock,5.0
,,,JD511207,__export__.product_product_18890_844fb5f3,stock.stock_location_stock,21.0
,,,AB151090,__export__.product_product_46816_b8cd9c00,stock.stock_location_stock,6.0
,,,AB171016,__export__.product_product_46836_9959506e,stock.stock_location_stock,24.0
,,,DZ191014,__export__.product_product_17752_f2c5b76e,stock.stock_location_stock,37.0
,,,JZ161210,__export__.product_product_32009_08a82540,stock.stock_location_stock,25.0
,,,JZ351206,__export__.product_product_32131_3031e1ab,stock.stock_location_stock,5.0
,,,AA191117,__export__.product_product_46669_ce4577a0,stock.stock_location_stock,36.0
,,,DJ161126,__export__.product_product_15639_76568d7a,stock.stock_location_stock,31.0
,,,DJ161127,__export__.product_product_15640_f5c59bea,stock.stock_location_stock,29.0
,,,DJ161128,__export__.product_product_15641_3a178978,stock.stock_location_stock,15.0
,,,DJ161129,__export__.product_product_15642_04ee3433,stock.stock_location_stock,19.0
,,,DJ181033,__export__.product_product_15694_741f0d86,stock.stock_location_stock,19.0
,,,DJ191055,__export__.product_product_15766_29e293ac,stock.stock_location_stock,28.0
,,,DJ191083,__export__.product_product_15778_319c342d,stock.stock_location_stock,23.0
,,,JA581223,__export__.product_product_18286_cdab98bf,stock.stock_location_stock,18.0
,,,AK201012,__export__.product_product_46966_1cde6d80,stock.stock_location_stock,30.0
,,,JA551421,__export__.product_product_47779_b9885da1,stock.stock_location_stock,34.0
,,,JA551422,__export__.product_product_47780_17422683,stock.stock_location_stock,20.0
,,,AA101295,__export__.product_product_38948_9aa29d10,stock.stock_location_stock,20.0
PRIBDM2022012105474,2022-01-21,True,36DD4008,__export__.product_product_11477_53ef9cbb,stock.stock_location_stock,50.0
,,,36DH4025,__export__.product_product_11508_83130106,stock.stock_location_stock,30.0
,,,AA101154,__export__.product_product_38908_36fec904,stock.stock_location_stock,80.0
,,,AA101622,__export__.product_product_39021_c42eb979,stock.stock_location_stock,191.0
,,,CS101128,__export__.product_product_14117_b12ede13,stock.stock_location_stock,330.0
,,,DD111018,__export__.product_product_14214_7e3a22e8,stock.stock_location_stock,383.0
,,,DG111008,__export__.product_product_14583_695d257d,stock.stock_location_stock,270.0
,,,DJ101064,__export__.product_product_15461_9fa87c22,stock.stock_location_stock,93.0
,,,DU151010,__export__.product_product_17352_2cfe35cd,stock.stock_location_stock,20.0
,,,JB531005,__export__.product_product_18445_64be1fef,stock.stock_location_stock,48.0
,,,JA531011,__export__.product_product_18195_c8f929bf,stock.stock_location_stock,29.0
,,,DH102107,__export__.product_product_14976_50825373,stock.stock_location_stock,26.0
PRIBDM2022012105476,2022-01-21,True,36JE0012,__export__.product_product_11895_c83ab709,stock.stock_location_stock,10.0
,,,36JZ0024,__export__.product_product_12272_e636fe14,stock.stock_location_stock,7.0
,,,52JB0231,__export__.product_product_13229_294af31e,stock.stock_location_stock,29.0
,,,AA101446,__export__.product_product_38972_d704bdb5,stock.stock_location_stock,69.0
,,,AA101598,__export__.product_product_39016_87c85ca4,stock.stock_location_stock,15.0
,,,DD121181,__export__.product_product_14243_470851c1,stock.stock_location_stock,84.0
,,,DD181183,__export__.product_product_14308_4ef1b792,stock.stock_location_stock,84.0
,,,DD181184,__export__.product_product_14309_a19b7bc5,stock.stock_location_stock,69.0
,,,DH101864,__export__.product_product_14955_b2339f87,stock.stock_location_stock,31.0
,,,JN521001,__export__.product_product_23886_b85651cd,stock.stock_location_stock,43.0
,,,AA101062,__export__.product_product_38882_a0947f8a,stock.stock_location_stock,38.0
,,,36JZ0074,__export__.product_product_12301_4cb15cd2,stock.stock_location_stock,15.0
,,,39219019,__export__.product_product_12753_805bbacd,stock.stock_location_stock,390.0
PRIRSQ2022012105462,2022-01-21,True,36222256,__export__.product_product_38421_83971ade,stock.stock_location_stock,62.0
,,,59200012,__export__.product_product_38855_34d7d6f2,stock.stock_location_stock,76.0
,,,AA101058,__export__.product_product_38880_33384720,stock.stock_location_stock,60.0
,,,AA221006,__export__.product_product_46754_f7ad5c69,stock.stock_location_stock,10.0
,,,JD113200,__export__.product_product_18695_00f2a52b,stock.stock_location_stock,10.0
,,,JF161201,__export__.product_product_22437_af69b0ed,stock.stock_location_stock,11.0
,,,DU221004,__export__.product_product_17496_b99b9de0,stock.stock_location_stock,6.0
,,,AN101312,__export__.product_product_47188_55954787,stock.stock_location_stock,50.0
,,,JZ113003,__export__.product_product_31841_14fd8182,stock.stock_location_stock,7.0
PRIRSQ2022012105466,2022-01-21,True,36DH4117,__export__.product_product_11552_fa8081bd,stock.stock_location_stock,15.0
,,,36DK0015,__export__.product_product_11642_c8bc602d,stock.stock_location_stock,35.0
,,,36JE0005,__export__.product_product_11892_8a61f1aa,stock.stock_location_stock,15.0
,,,39143520,__export__.product_product_38697_9439cf71,stock.stock_location_stock,120.0
,,,DH171013,__export__.product_product_15219_e4f9fa30,stock.stock_location_stock,31.0
PRIRSQ2022012105472,2022-01-21,True,13101024,__export__.product_product_37641_f3157a6a,stock.stock_location_stock,140.0
,,,24121361,__export__.product_product_37961_eeb6294b,stock.stock_location_stock,14.0
,,,24141070,__export__.product_product_38024_f88176d6,stock.stock_location_stock,13.0
,,,24141090,__export__.product_product_38027_20326df5,stock.stock_location_stock,3.0
,,,AA101137,__export__.product_product_38900_83cd7c14,stock.stock_location_stock,50.0
,,,AA101143,__export__.product_product_38905_61fd67bb,stock.stock_location_stock,614.0
,,,AA101392,__export__.product_product_38967_4aadccb9,stock.stock_location_stock,10.0
,,,AA111081,__export__.product_product_39150_ffe62efa,stock.stock_location_stock,5.0
,,,AA111117,__export__.product_product_39165_208bca75,stock.stock_location_stock,45.0
,,,BA102160,__export__.product_product_47366_07a4bac5,stock.stock_location_stock,20.0
,,,JL511205,__export__.product_product_23664_bf98f305,stock.stock_location_stock,49.0
,,,JN181001,__export__.product_product_23848_1d67e65b,stock.stock_location_stock,29.0
,,,JN511202,__export__.product_product_23885_7f6b7be5,stock.stock_location_stock,6.0
,,,PF151015,__export__.product_product_33269_7bc2a638,stock.stock_location_stock,4.0
,,,DH101188,__export__.product_product_14813_6613f0a6,stock.stock_location_stock,24.0
,,,AA101816,__export__.product_product_39061_6d2fd134,stock.stock_location_stock,3.0
,,,AB101059,__export__.product_product_46780_472d1c67,stock.stock_location_stock,30.0
,,,08111018,__export__.product_product_37637_11beda18,stock.stock_location_stock,6.0
