name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
PRIBDM2022062203348,2022-06-23,True,36DU4085,__export__.product_product_11795_ef6dfd56,stock.stock_location_stock,1.0
,,,AN131039,__export__.product_product_47236_592f80e4,stock.stock_location_stock,440.0
PRIBDM2022062203349,2022-06-23,True,DD70023N,__export__.product_product_14388_fc818d9e,stock.stock_location_stock,1.0
,,,39244311,__export__.product_product_12796_14c2b1f1,stock.stock_location_stock,10.0
PRIBDM2022062203350,2022-06-23,True,36PA0004,__export__.product_product_12380_448513ef,stock.stock_location_stock,21.0
PRIBDM2022062203351,2022-06-23,True,36DK0072,__export__.product_product_11674_5f499e8c,stock.stock_location_stock,11.0
,,,DD121181,__export__.product_product_14243_470851c1,stock.stock_location_stock,48.0
,,,DK101573,__export__.product_product_15989_d9c97c7d,stock.stock_location_stock,15.0
,,,39224020,__export__.product_product_12766_a0b6ec14,stock.stock_location_stock,20.0
PRIBDM2022062203352,2022-06-23,True,39103519,__export__.product_product_38666_4cd4757b,stock.stock_location_stock,683.0
,,,39166005,__export__.product_product_38724_8be16719,stock.stock_location_stock,69.0
,,,39186420,__export__.product_product_12709_32d73d7c,stock.stock_location_stock,31.0
,,,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,373.0
,,,39213319,__export__.product_product_38774_03904688,stock.stock_location_stock,90.0
,,,AA101564,__export__.product_product_39000_1ec75527,stock.stock_location_stock,37.0
,,,DD101336,__export__.product_product_14184_2088016d,stock.stock_location_stock,5.0
,,,DD101492,__export__.product_product_14208_63b34789,stock.stock_location_stock,43.0
,,,DD101493,__export__.product_product_14209_b1183938,stock.stock_location_stock,15.0
,,,DD70023N,__export__.product_product_14388_fc818d9e,stock.stock_location_stock,9.0
,,,39187019,__export__.product_product_38759_9f997f76,stock.stock_location_stock,65.0
,,,39240320,__export__.product_product_12787_61902238,stock.stock_location_stock,28.0
,,,AA101471,__export__.product_product_38982_c1d17206,stock.stock_location_stock,10.0
,,,AA101473,__export__.product_product_38984_932d1a97,stock.stock_location_stock,5.0
,,,JD511010,__export__.product_product_18884_48a84f25,stock.stock_location_stock,22.0
,,,JV511012,__export__.product_product_24157_f660d768,stock.stock_location_stock,17.0
,,,AN101135,__export__.product_product_47148_b518cde6,stock.stock_location_stock,189.0
,,,DH101680,__export__.product_product_14931_858b8efc,stock.stock_location_stock,33.0
,,,DJ191008,__export__.product_product_15738_7a9503ee,stock.stock_location_stock,16.0
,,,JA511006,__export__.product_product_18166_db60c6c8,stock.stock_location_stock,8.0
,,,JB551411,__export__.product_product_18462_724be337,stock.stock_location_stock,6.0
,,,JD511008,__export__.product_product_18883_16544477,stock.stock_location_stock,26.0
,,,CMUDJ191061,__export__.product_product_51017_9d65bd4d,stock.stock_location_stock,10.0
,,,CMUAA191077,__export__.product_product_50223_2ff96224,stock.stock_location_stock,11.0
,,,CMUAA191073,__export__.product_product_51018_b8248c63,stock.stock_location_stock,10.0
,,,CMUDM191002,__export__.product_product_51019_6ce4eaa6,stock.stock_location_stock,10.0
PRIBDM2022062203353,2022-06-23,True,CMUDJ191061,__export__.product_product_51017_9d65bd4d,stock.stock_location_stock,1.0
,,,CMUAA191077,__export__.product_product_50223_2ff96224,stock.stock_location_stock,2.0
,,,CMUDM191002,__export__.product_product_51019_6ce4eaa6,stock.stock_location_stock,1.0
,,,CMUAA191073,__export__.product_product_51018_b8248c63,stock.stock_location_stock,1.0
