name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
PRIBDM2022081801726,2022-08-18,True,01170111,__export__.product_product_10922_2c0929c7,stock.stock_location_stock,20.0
,,,31101067,__export__.product_product_11316_39fa99d1,stock.stock_location_stock,31.0
,,,YDH19002,__export__.product_product_37419_0dbec64c,stock.stock_location_stock,5.0
,,,36DS1502,__export__.product_product_11713_fbd90f52,stock.stock_location_stock,23.0
,,,36DZ0020,__export__.product_product_11812_103df8c3,stock.stock_location_stock,21.0
,,,39100120,__export__.product_product_12620_33dbea5a,stock.stock_location_stock,6.0
,,,39100320,__export__.product_product_12621_beeb0a72,stock.stock_location_stock,14.0
,,,39108019,__export__.product_product_12644_aab814c5,stock.stock_location_stock,245.0
,,,39188020,__export__.product_product_12710_7078efe6,stock.stock_location_stock,20.0
,,,39224020,__export__.product_product_12766_a0b6ec14,stock.stock_location_stock,26.0
,,,AB151074,__export__.product_product_46813_f800696f,stock.stock_location_stock,20.0
,,,CMUAA191092,__export__.product_product_50878_232389f0,stock.stock_location_stock,12.0
,,,DD101336,__export__.product_product_14184_2088016d,stock.stock_location_stock,11.0
,,,DH101531,__export__.product_product_14898_8a4443f2,stock.stock_location_stock,3.0
,,,DH181022,__export__.product_product_15231_568301f8,stock.stock_location_stock,6.0
,,,DU181032,__export__.product_product_17404_46c578f6,stock.stock_location_stock,3.0
,,,FD181012,__export__.product_product_17898_384b1dde,stock.stock_location_stock,11.0
,,,JA531011,__export__.product_product_18195_c8f929bf,stock.stock_location_stock,10.0
,,,JN551409,__export__.product_product_23894_68a2967c,stock.stock_location_stock,6.0
,,,JZ401012,__export__.product_product_32140_cddda7ca,stock.stock_location_stock,3.0
,,,KPBB6301,__export__.product_product_32483_66e8235b,stock.stock_location_stock,22.0
,,,KPBC6302,__export__.product_product_32487_9533bfc0,stock.stock_location_stock,19.0
,,,SVA0054,__export__.product_product_49753_5c9aa245,stock.stock_location_stock,8.0
,,,YDU10002,__export__.product_product_37424_3d3af756,stock.stock_location_stock,1.0
PRIBDM2022081801727,2022-08-18,True,36DJ4104,__export__.product_product_11632_f03fb0a4,stock.stock_location_stock,41.0
,,,36JF0167,__export__.product_product_11964_2731191c,stock.stock_location_stock,3.0
,,,39128321,__export__.product_product_38685_3347ae00,stock.stock_location_stock,49.0
,,,39191719,__export__.product_product_38764_0e987b3c,stock.stock_location_stock,60.0
,,,39224020,__export__.product_product_12766_a0b6ec14,stock.stock_location_stock,26.0
,,,39262921,__export__.product_product_12836_413bc739,stock.stock_location_stock,101.0
,,,DH101006,__export__.product_product_14754_0911f799,stock.stock_location_stock,30.0
,,,DU151010,__export__.product_product_17352_2cfe35cd,stock.stock_location_stock,9.0
,,,DX101053,__export__.product_product_17621_b1001d90,stock.stock_location_stock,10.0
,,,JA521017,__export__.product_product_18189_6dbcc5a2,stock.stock_location_stock,3.0
,,,JD401007,__export__.product_product_18859_f431109b,stock.stock_location_stock,10.0
,,,JL151035,__export__.product_product_23415_cbe8282f,stock.stock_location_stock,6.0
,,,JD113201,__export__.product_product_18696_2259d803,stock.stock_location_stock,4.0
PRIBDM2022081801728,2022-08-18,True,10111009,__export__.product_product_37639_a5a887a3,stock.stock_location_stock,10.0
,,,21101427,__export__.product_product_37668_223f95ec,stock.stock_location_stock,32.0
,,,24101409,__export__.product_product_37833_1c41a62d,stock.stock_location_stock,5.0
,,,39034017,__export__.product_product_38599_65d3e48a,stock.stock_location_stock,100.0
,,,AA121104,__export__.product_product_39203_19915ce6,stock.stock_location_stock,21.0
,,,22150439,__export__.product_product_37724_08d9c9f9,stock.stock_location_stock,2.0
,,,24101109,__export__.product_product_37821_79cc886b,stock.stock_location_stock,36.0
,,,39039004,__export__.product_product_38603_1a355d57,stock.stock_location_stock,50.0
,,,21100324,__export__.product_product_37665_af153595,stock.stock_location_stock,48.0
,,,33141008,__export__.product_product_11431_0d0ec0a1,stock.stock_location_stock,50.0
PRIBDM2022081801729,2022-08-18,True,CMUDU191041,__export__.product_product_50866_d7a524e3,stock.stock_location_stock,1.0
PRIBDM2022081801730,2022-08-18,True,52JZ0018,__export__.product_product_13561_8ceeb96e,stock.stock_location_stock,3.0
,,,DU221002,__export__.product_product_17494_4462494d,stock.stock_location_stock,2.0
,,,JL131004,__export__.product_product_23375_686bc85c,stock.stock_location_stock,1.0
,,,JL161001,__export__.product_product_23419_0727034a,stock.stock_location_stock,4.0
,,,JL231201,__export__.product_product_23540_68ba3080,stock.stock_location_stock,3.0
,,,JL181203,__export__.product_product_23481_07002a0a,stock.stock_location_stock,7.0
,,,JL231203,__export__.product_product_23542_70f66cad,stock.stock_location_stock,6.0
,,,JL233004,__export__.product_product_23561_a48627cc,stock.stock_location_stock,4.0
PRIBDM2022081801731,2022-08-18,True,CMUAA191092,__export__.product_product_50878_232389f0,stock.stock_location_stock,3.0
PRIBDM2022081801732,2022-08-18,True,36DD4001,__export__.product_product_11473_1bf7a01e,stock.stock_location_stock,5.0
,,,36DU1901,__export__.product_product_11779_fe672b2f,stock.stock_location_stock,10.0
,,,52JZ1804,__export__.product_product_13618_b74b32cd,stock.stock_location_stock,5.0
,,,CMUDU191041,__export__.product_product_50866_d7a524e3,stock.stock_location_stock,10.0
,,,DU101223,__export__.product_product_17294_f3ca2b70,stock.stock_location_stock,35.0
,,,JZ541209,__export__.product_product_32197_31144dee,stock.stock_location_stock,1.0
