name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
PRIBDM2022021603136,2022-02-16,True,36BA4039,__export__.product_product_38537_13f3269f,stock.stock_location_stock,23.0
,,,59200012,__export__.product_product_38855_34d7d6f2,stock.stock_location_stock,57.0
,,,DH111081,__export__.product_product_15029_e0ca8088,stock.stock_location_stock,3.0
,,,36JH0003,__export__.product_product_11978_65c2ba5e,stock.stock_location_stock,5.0
PRIBDM2022021603139,2022-02-16,True,01100342,__export__.product_product_37514_bf42a276,stock.stock_location_stock,25.0
,,,22151106,__export__.product_product_37750_ac71c412,stock.stock_location_stock,7.0
,,,AA101156,__export__.product_product_38910_01d65ad5,stock.stock_location_stock,143.0
,,,DS101101,__export__.product_product_16639_a0cc9a80,stock.stock_location_stock,79.0
,,,DS101277,__export__.product_product_16690_9cb03956,stock.stock_location_stock,18.0
,,,DS101360,__export__.product_product_16708_7202edb5,stock.stock_location_stock,8.0
,,,KPBF6305,__export__.product_product_47840_cd1444ff,stock.stock_location_stock,27.0
,,,CL201023,__export__.product_product_14110_99307f6f,stock.stock_location_stock,109.0
,,,DL181080,__export__.product_product_16326_2ba4348d,stock.stock_location_stock,111.0
,,,PF581044,__export__.product_product_33469_c39dad84,stock.stock_location_stock,15.0
,,,R56DK05X3,__export__.product_product_50302_affd095d,stock.stock_location_stock,3.0
,,,30151039,__export__.product_product_38385_4a8bfd5e,stock.stock_location_stock,10.0
,,,39043501,__export__.product_product_38609_a93da076,stock.stock_location_stock,245.0
,,,39204021,__export__.product_product_12733_6e2c4cac,stock.stock_location_stock,27.0
,,,52DH0846,__export__.product_product_12918_904458de,stock.stock_location_stock,6.0
,,,52DJ0906,__export__.product_product_13044_157491e0,stock.stock_location_stock,5.0
,,,AA121006,__export__.product_product_39184_addf96fb,stock.stock_location_stock,108.0
,,,DH191066,__export__.product_product_15297_f31bf117,stock.stock_location_stock,2.0
,,,DJ121051,__export__.product_product_15542_a7310799,stock.stock_location_stock,7.0
,,,DJ181087,__export__.product_product_15715_5440f108,stock.stock_location_stock,115.0
,,,DJ191081,__export__.product_product_15776_d50d7b50,stock.stock_location_stock,10.0
