name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,,JB551411,__export__.product_product_18462_724be337,stock.stock_location_stock,20.0
,,,JC101038,__export__.product_product_18556_15087722,stock.stock_location_stock,20.0
,,,DJ191030,__export__.product_product_15756_dd34c50a,stock.stock_location_stock,20.0
PRIBDM2022073103569,2022-08-05,True,36102401,__export__.product_product_38415_f1e95bac,stock.stock_location_stock,10.0
,,,36JE0022,__export__.product_product_11904_909c49e8,stock.stock_location_stock,4.0
,,,36JH0003,__export__.product_product_11978_65c2ba5e,stock.stock_location_stock,3.0
,,,36JL0001,__export__.product_product_12044_fc5db168,stock.stock_location_stock,7.0
,,,36JL0023,__export__.product_product_12062_dd2a453c,stock.stock_location_stock,10.0
,,,36JL0039,__export__.product_product_12071_d54671c2,stock.stock_location_stock,5.0
,,,DU101223,__export__.product_product_17294_f3ca2b70,stock.stock_location_stock,28.0
,,,JA541021,__export__.product_product_18207_d06614be,stock.stock_location_stock,24.0
,,,39100320,__export__.product_product_12621_beeb0a72,stock.stock_location_stock,10.0
,,,39135519,__export__.product_product_38687_f8c97d02,stock.stock_location_stock,20.0
,,,52DU0289,__export__.product_product_13153_9b23302c,stock.stock_location_stock,3.0
,,,AA111202,__export__.product_product_39182_4962adc0,stock.stock_location_stock,2.0
,,,DS141014,__export__.product_product_16762_4101f826,stock.stock_location_stock,107.0
,,,DD121013,__export__.product_product_14222_0e4fd623,stock.stock_location_stock,35.0
