name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
PRIBDM2022062904796,2022-06-29,True,39100820,__export__.product_product_12623_509e24cb,stock.stock_location_stock,60.0
,,,AA111058,__export__.product_product_39140_0df98ef0,stock.stock_location_stock,47.0
,,,CL201023,__export__.product_product_14110_99307f6f,stock.stock_location_stock,83.0
,,,DH101154,__export__.product_product_14800_9ce1343b,stock.stock_location_stock,31.0
,,,DK151094,__export__.product_product_16120_432a826f,stock.stock_location_stock,5.0
PRIBDM2022062904797,2022-06-29,True,52PF1156,__export__.product_product_13746_5e43a518,stock.stock_location_stock,7.0
,,,DL161048,__export__.product_product_16321_0e0754ce,stock.stock_location_stock,10.0
,,,DL191014,__export__.product_product_16329_9adf7ca7,stock.stock_location_stock,30.0
,,,JK401025,__export__.product_product_23252_d82e23be,stock.stock_location_stock,3.0
PRIBDM2022062904798,2022-06-29,True,24151171,__export__.product_product_38108_adc8cd62,stock.stock_location_stock,116.0
,,,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,190.0
,,,CL201023,__export__.product_product_14110_99307f6f,stock.stock_location_stock,88.0
,,,31151060,__export__.product_product_11385_a84e059b,stock.stock_location_stock,78.0
,,,36AA4058,__export__.product_product_38473_d1ee18c2,stock.stock_location_stock,5.0
,,,DE151037,__export__.product_product_14410_02e72436,stock.stock_location_stock,32.0
,,,DJ191023,__export__.product_product_15749_c19a10fa,stock.stock_location_stock,51.0
,,,36DD4008,__export__.product_product_11477_53ef9cbb,stock.stock_location_stock,55.0
,,,52JB0231,__export__.product_product_13229_294af31e,stock.stock_location_stock,5.0
,,,AB171044,__export__.product_product_46846_92d82d48,stock.stock_location_stock,19.0
,,,AF201036,__export__.product_product_46951_c231835c,stock.stock_location_stock,12.0
PRIBDM2022062904800,2022-06-29,True,36281008,__export__.product_product_38440_8b28e8e0,stock.stock_location_stock,24.0
,,,36311028,__export__.product_product_11459_97dc2790,stock.stock_location_stock,30.0
,,,36AA4041,__export__.product_product_38464_0a1f4bc5,stock.stock_location_stock,62.0
,,,36AA4042,__export__.product_product_38465_b0e8d713,stock.stock_location_stock,58.0
,,,36AN0013,__export__.product_product_38527_7cb45b66,stock.stock_location_stock,40.0
,,,36PA0004,__export__.product_product_12380_448513ef,stock.stock_location_stock,30.0
,,,52JB0231,__export__.product_product_13229_294af31e,stock.stock_location_stock,3.0
,,,DD121181,__export__.product_product_14243_470851c1,stock.stock_location_stock,143.0
,,,DJ201176,__export__.product_product_15835_8ecc8bc5,stock.stock_location_stock,17.0
,,,JN521001,__export__.product_product_23886_b85651cd,stock.stock_location_stock,19.0
,,,36DH4041,__export__.product_product_11519_71ca9b92,stock.stock_location_stock,10.0
,,,AA121006,__export__.product_product_39184_addf96fb,stock.stock_location_stock,25.0
,,,AE101016,__export__.product_product_46883_64fd3e49,stock.stock_location_stock,31.0
,,,AN101190,__export__.product_product_47169_058cd2ee,stock.stock_location_stock,35.0
,,,DS101096,__export__.product_product_16638_8ddb947e,stock.stock_location_stock,54.0
,,,DJ151071,__export__.product_product_15601_2f33e76c,stock.stock_location_stock,20.0
PRIBDM2022062904802,2022-06-29,True,36281008,__export__.product_product_38440_8b28e8e0,stock.stock_location_stock,29.0
,,,AA201194,__export__.product_product_46703_4afd6e33,stock.stock_location_stock,1.0
,,,AL201065,__export__.product_product_47083_5adf29c0,stock.stock_location_stock,4.0
,,,AN101155,__export__.product_product_47154_f65f1cda,stock.stock_location_stock,43.0
,,,AN101157,__export__.product_product_47155_12573927,stock.stock_location_stock,6.0
,,,DH101484,__export__.product_product_14883_85261f02,stock.stock_location_stock,10.0
,,,DK101573,__export__.product_product_15989_d9c97c7d,stock.stock_location_stock,25.0
,,,DK181024,__export__.product_product_16203_9cb93c83,stock.stock_location_stock,3.0
,,,DL161048,__export__.product_product_16321_0e0754ce,stock.stock_location_stock,6.0
,,,DP171006,__export__.product_product_16559_5cd7e95e,stock.stock_location_stock,20.0
,,,DJ101012,__export__.product_product_15456_68091ab0,stock.stock_location_stock,17.0
,,,PD531029,__export__.product_product_33166_a85d3099,stock.stock_location_stock,25.0
,,,DU74013J,__export__.product_product_17548_5494fec7,stock.stock_location_stock,5.0
,,,DU101214,__export__.product_product_17289_45fdf9f1,stock.stock_location_stock,3.0
,,,DU161098,__export__.product_product_17372_8e0cee29,stock.stock_location_stock,5.0
,,,DU191031,__export__.product_product_17444_a2f3eeb1,stock.stock_location_stock,1.0
,,,DU191033,__export__.product_product_17445_d09bdc85,stock.stock_location_stock,2.0
,,,DU201008,__export__.product_product_17459_bbc24de0,stock.stock_location_stock,16.0
,,,DU201010,__export__.product_product_17460_8ed1dc65,stock.stock_location_stock,10.0
,,,JD551206,__export__.product_product_18906_78db0f8c,stock.stock_location_stock,8.0
,,,JD73014M,__export__.product_product_18945_42490cab,stock.stock_location_stock,6.0
,,,JD73024M,__export__.product_product_18950_3b3ad178,stock.stock_location_stock,5.0
,,,JF402000,__export__.product_product_22507_c0f9f008,stock.stock_location_stock,5.0
,,,JL511231,__export__.product_product_23670_5c826eb8,stock.stock_location_stock,5.0
,,,JA511006,__export__.product_product_18166_db60c6c8,stock.stock_location_stock,17.0
,,,JG521008,__export__.product_product_22778_b53210ef,stock.stock_location_stock,16.0
PRIBDM2022062904804,2022-06-29,True,24141210,__export__.product_product_38055_8f95c5e2,stock.stock_location_stock,70.0
,,,36311006,__export__.product_product_11456_4154bc3e,stock.stock_location_stock,42.0
,,,59200012,__export__.product_product_38855_34d7d6f2,stock.stock_location_stock,31.0
,,,DS101036,__export__.product_product_16613_fd429184,stock.stock_location_stock,55.0
,,,DS101096,__export__.product_product_16638_8ddb947e,stock.stock_location_stock,81.0
,,,DS181031,__export__.product_product_16859_8037b389,stock.stock_location_stock,11.0
