name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
PRIBDM2022053005401,2022-06-09,True,AA101565,__export__.product_product_39001_02753d26,stock.stock_location_stock,86.0
,,,DJ191015,__export__.product_product_15745_9a47f35e,stock.stock_location_stock,10.0
,,,JD161200,__export__.product_product_18760_47fafb7a,stock.stock_location_stock,29.0
,,,JD161201,__export__.product_product_18761_0066a02a,stock.stock_location_stock,20.0
,,,JL161200,__export__.product_product_23431_34b548f8,stock.stock_location_stock,5.0
,,,JZ161207,__export__.product_product_32007_64632c71,stock.stock_location_stock,27.0
,,,JZ161224,__export__.product_product_32013_0a3ce500,stock.stock_location_stock,5.0
PRIBDM2022053005412,2022-06-09,True,BGO20W50C,__export__.product_product_49755_86045366,stock.stock_location_stock,178.0
PRIBDM2022053106732,2022-06-09,True,24191182,__export__.product_product_38277_b94f4406,stock.stock_location_stock,11.0
,,,39143520,__export__.product_product_38697_9439cf71,stock.stock_location_stock,25.0
,,,AA101750,__export__.product_product_39048_6fbb62ab,stock.stock_location_stock,30.0
,,,AF201036,__export__.product_product_46951_c231835c,stock.stock_location_stock,5.0
,,,AN101257,__export__.product_product_47179_5e14f7b5,stock.stock_location_stock,25.0
,,,DU111006,__export__.product_product_17307_46f9714e,stock.stock_location_stock,3.0
,,,JA541212,__export__.product_product_18221_f8c7c29e,stock.stock_location_stock,68.0
,,,JA541205,__export__.product_product_18217_3446076a,stock.stock_location_stock,97.0
,,,DH102210,__export__.product_product_14988_e6e7a1dd,stock.stock_location_stock,6.0
,,,DM101139,__export__.product_product_16342_58194f41,stock.stock_location_stock,124.0
,,,DM101140,__export__.product_product_16343_04f3e8a2,stock.stock_location_stock,110.0
PRIBDM2022060900888,2022-06-09,True,24141210,__export__.product_product_38055_8f95c5e2,stock.stock_location_stock,31.0
,,,36AA4007,__export__.product_product_38445_ca90d74a,stock.stock_location_stock,20.0
,,,AA101207,__export__.product_product_38917_561e88e4,stock.stock_location_stock,19.0
,,,AA121098,__export__.product_product_39201_3116db4e,stock.stock_location_stock,15.0
,,,AA161080,__export__.product_product_39307_9eed0673,stock.stock_location_stock,1.0
,,,AN101066,__export__.product_product_47132_fa702eb3,stock.stock_location_stock,3.0
PRIBDM2022060900889,2022-06-09,True,CS101128,__export__.product_product_14117_b12ede13,stock.stock_location_stock,371.0
PRIBDM2022060900890,2022-06-09,True,AN101066,__export__.product_product_47132_fa702eb3,stock.stock_location_stock,4.0
,,,JZ511203,__export__.product_product_32191_7ca29dee,stock.stock_location_stock,10.0
PRIBDM2022060900891,2022-06-09,True,36224004,__export__.product_product_38423_d9107dbf,stock.stock_location_stock,23.0
,,,59200012,__export__.product_product_38855_34d7d6f2,stock.stock_location_stock,28.0
,,,AA131049,__export__.product_product_39259_16b97df0,stock.stock_location_stock,23.0
,,,JE531001,__export__.product_product_19031_df340419,stock.stock_location_stock,10.0
,,,KPBB6202,__export__.product_product_32481_d7194cea,stock.stock_location_stock,26.0
,,,PA121042,__export__.product_product_32704_10122c4e,stock.stock_location_stock,6.0
PRIRSQ2022053005821,2022-06-09,True,30101142,__export__.product_product_11197_96f5c3b6,stock.stock_location_stock,297.0
,,,39128321,__export__.product_product_38685_3347ae00,stock.stock_location_stock,53.0
,,,39213319,__export__.product_product_38774_03904688,stock.stock_location_stock,64.0
,,,DU101278,__export__.product_product_17298_419b95c5,stock.stock_location_stock,17.0
,,,JA521017,__export__.product_product_18189_6dbcc5a2,stock.stock_location_stock,12.0
PRIRSQ2022053106975,2022-06-09,True,36JN0015,__export__.product_product_12127_f3dc9740,stock.stock_location_stock,6.0
,,,36JZ0007,__export__.product_product_12256_1b8a20bc,stock.stock_location_stock,20.0
