name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
PRIBDM2022032305956,2022-03-23,True,03100338,__export__.product_product_37562_f522a1f2,stock.stock_location_stock,57.0
,,,03100619,__export__.product_product_37564_4d63ae6e,stock.stock_location_stock,20.0
,,,03100802,__export__.product_product_37570_3c6819a6,stock.stock_location_stock,5.0
,,,22131018,__export__.product_product_37717_31a459a1,stock.stock_location_stock,39.0
,,,R56DK05X3,__export__.product_product_50302_affd095d,stock.stock_location_stock,6.0
,,,24121462,__export__.product_product_37980_b72d2c24,stock.stock_location_stock,5.0
,,,30161158,__export__.product_product_11244_e07fd1ee,stock.stock_location_stock,36.0
,,,31101314,__export__.product_product_11346_8ca4946d,stock.stock_location_stock,2.0
,,,31151021,__export__.product_product_11372_72b44663,stock.stock_location_stock,99.0
,,,36AA4021,__export__.product_product_38455_c651a0d1,stock.stock_location_stock,11.0
,,,39103519,__export__.product_product_38666_4cd4757b,stock.stock_location_stock,637.0
,,,39104219,__export__.product_product_12635_e93d2566,stock.stock_location_stock,165.0
,,,DK101570,__export__.product_product_15986_a14784d6,stock.stock_location_stock,10.0
,,,39193120,__export__.product_product_38766_b65fe418,stock.stock_location_stock,18.0
,,,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,202.0
,,,AA101051,__export__.product_product_38873_64645c5b,stock.stock_location_stock,5.0
,,,AA101162,__export__.product_product_38912_73e327e5,stock.stock_location_stock,24.0
,,,AA121006,__export__.product_product_39184_addf96fb,stock.stock_location_stock,50.0
,,,AA221005,__export__.product_product_46753_15f6ed08,stock.stock_location_stock,5.0
,,,AN101012,__export__.product_product_47127_4dbbc186,stock.stock_location_stock,24.0
,,,JW131809,__export__.product_product_24185_00de8444,stock.stock_location_stock,25.0
,,,AN101338,__export__.product_product_47196_b80c6a1b,stock.stock_location_stock,6.0
,,,CS101128,__export__.product_product_14117_b12ede13,stock.stock_location_stock,295.0
,,,DD121181,__export__.product_product_14243_470851c1,stock.stock_location_stock,150.0
,,,DJ151071,__export__.product_product_15601_2f33e76c,stock.stock_location_stock,51.0
,,,DJ191035,__export__.product_product_15760_fc97ee8a,stock.stock_location_stock,12.0
,,,DJ221003,__export__.product_product_15867_6e3ddc1a,stock.stock_location_stock,37.0
,,,DS101071,__export__.product_product_16629_47c0f731,stock.stock_location_stock,18.0
,,,DS101333,__export__.product_product_16700_7dbc5b43,stock.stock_location_stock,45.0
,,,DS191054,__export__.product_product_16912_a2e53b94,stock.stock_location_stock,11.0
,,,DU101045,__export__.product_product_17255_14188062,stock.stock_location_stock,16.0
,,,DU101278,__export__.product_product_17298_419b95c5,stock.stock_location_stock,22.0
,,,DS201003,__export__.product_product_16914_029247d3,stock.stock_location_stock,14.0
,,,JA511211,__export__.product_product_18180_bb720e23,stock.stock_location_stock,28.0
,,,JA581221,__export__.product_product_18285_931b2c81,stock.stock_location_stock,26.0
,,,JG571014,__export__.product_product_22861_a8ef90ef,stock.stock_location_stock,57.0
,,,JK402000,__export__.product_product_23256_e28f61ea,stock.stock_location_stock,15.0
,,,AA101138,__export__.product_product_38901_6eaa758d,stock.stock_location_stock,30.0
PRIBDM2022032305957,2022-03-23,True,31101020,__export__.product_product_11299_fcd68dc8,stock.stock_location_stock,104.0
,,,31201079,__export__.product_product_11426_39620f60,stock.stock_location_stock,29.0
,,,36DK0015,__export__.product_product_11642_c8bc602d,stock.stock_location_stock,39.0
,,,AP201029,__export__.product_product_14061_dd5f9676,stock.stock_location_stock,11.0
,,,DD101063,__export__.product_product_14163_3c07256b,stock.stock_location_stock,5.0
,,,DJ191054,__export__.product_product_15765_d2da3119,stock.stock_location_stock,20.0
,,,DJ191055,__export__.product_product_15766_29e293ac,stock.stock_location_stock,62.0
,,,DJ201109,__export__.product_product_15815_c6c0bcf0,stock.stock_location_stock,19.0
,,,DJ191027,__export__.product_product_15753_24394bf3,stock.stock_location_stock,17.0
,,,DK201078,__export__.product_product_16271_40b761df,stock.stock_location_stock,19.0
,,,36JZ0121,__export__.product_product_12332_ce1d92ce,stock.stock_location_stock,8.0
,,,JN351604,__export__.product_product_23879_2b47923b,stock.stock_location_stock,11.0
,,,36JU0036,__export__.product_product_12153_8870fb50,stock.stock_location_stock,1.0
PRIBDM2022032305958,2022-03-23,True,36DS1001,__export__.product_product_11703_aa7e4b3b,stock.stock_location_stock,48.0
,,,SVA0013,__export__.product_product_47881_a00bdbc4,stock.stock_location_stock,50.0
PRIBDM2022032305959,2022-03-23,True,05101018,__export__.product_product_37584_f5648c75,stock.stock_location_stock,44.0
,,,24130105,__export__.product_product_37990_1e110c71,stock.stock_location_stock,42.0
,,,24131046,__export__.product_product_38009_27bcc3e7,stock.stock_location_stock,38.0
,,,36281008,__export__.product_product_38440_8b28e8e0,stock.stock_location_stock,56.0
,,,36311028,__export__.product_product_11459_97dc2790,stock.stock_location_stock,107.0
,,,36AA4025,__export__.product_product_38456_85771566,stock.stock_location_stock,18.0
,,,36AN0010,__export__.product_product_38522_febe14be,stock.stock_location_stock,34.0
,,,36JU0036,__export__.product_product_12153_8870fb50,stock.stock_location_stock,0.0
,,,36JZ0002,__export__.product_product_12252_aa9afabd,stock.stock_location_stock,7.0
,,,AA121006,__export__.product_product_39184_addf96fb,stock.stock_location_stock,-2.0
,,,AA131036,__export__.product_product_39258_e10b1e2d,stock.stock_location_stock,16.0
,,,AA231255,__export__.product_product_46770_4a6c5144,stock.stock_location_stock,5.0
,,,DJ201176,__export__.product_product_15835_8ecc8bc5,stock.stock_location_stock,7.0
,,,DS101319,__export__.product_product_16698_51e74b4f,stock.stock_location_stock,21.0
,,,JN521001,__export__.product_product_23886_b85651cd,stock.stock_location_stock,22.0
,,,36AN0013,__export__.product_product_38527_7cb45b66,stock.stock_location_stock,26.0
,,,36JZ0024,__export__.product_product_12272_e636fe14,stock.stock_location_stock,6.0
,,,52JB0231,__export__.product_product_13229_294af31e,stock.stock_location_stock,10.0
,,,AN101104,__export__.product_product_47138_a96f8065,stock.stock_location_stock,44.0
,,,DH191066,__export__.product_product_15297_f31bf117,stock.stock_location_stock,2.0
,,,DH101864,__export__.product_product_14955_b2339f87,stock.stock_location_stock,19.0
,,,JZ351206,__export__.product_product_32131_3031e1ab,stock.stock_location_stock,3.0
,,,AA171027,__export__.product_product_39350_62053a55,stock.stock_location_stock,1.0
