name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,,JA351610,__export__.product_product_18155_bbdb1d09,stock.stock_location_stock,16.0
,,,AA101446,__export__.product_product_38972_d704bdb5,stock.stock_location_stock,59.0
,,,39100006,__export__.product_product_38662_e55e95b1,stock.stock_location_stock,21.0
,,,36314001K,__export__.product_product_11464_669bfc40,stock.stock_location_stock,66.0
,,,DJ181115,__export__.product_product_15726_fa72f721,stock.stock_location_stock,189.0
,,,JD551000,__export__.product_product_18898_311df8a9,stock.stock_location_stock,2.0
,,,AA121006,__export__.product_product_39184_addf96fb,stock.stock_location_stock,71.0
Sales of 2022/01/08,2022/01/08,True,39100006,__export__.product_product_38662_e55e95b1,stock.stock_location_stock,61.0
,,,36JA0002,__export__.product_product_11827_f6775ee3,stock.stock_location_stock,1.0
,,,36AE0001,__export__.product_product_49751_b9240984,stock.stock_location_stock,1.0
,,,AA101143,__export__.product_product_38905_61fd67bb,stock.stock_location_stock,15.0
,,,24111024,__export__.product_product_37853_8a9eb4b8,stock.stock_location_stock,0.0
,,,39121420,__export__.product_product_38682_dd3fbe1b,stock.stock_location_stock,8.0
,,,DX101045,__export__.product_product_17613_a54d509b,stock.stock_location_stock,7.0
,,,DG111008,__export__.product_product_14583_695d257d,stock.stock_location_stock,141.0
,,,20201029,__export__.product_product_11098_b1eda0f7,stock.stock_location_stock,23.0
,,,DJ181041,__export__.product_product_15700_05a0d8b0,stock.stock_location_stock,6.0
,,,36JZ0103,__export__.product_product_12321_dccb7558,stock.stock_location_stock,64.0
,,,JA551421,__export__.product_product_47779_b9885da1,stock.stock_location_stock,14.0
,,,31101020,__export__.product_product_11299_fcd68dc8,stock.stock_location_stock,45.0
,,,36JZ0002,__export__.product_product_12252_aa9afabd,stock.stock_location_stock,11.0
,,,36JE0014,__export__.product_product_11897_75c67b16,stock.stock_location_stock,3.0
,,,DK151094,__export__.product_product_16120_432a826f,stock.stock_location_stock,38.0
,,,36JN0007,__export__.product_product_12126_0af01026,stock.stock_location_stock,10.0
,,,30151105,__export__.product_product_11238_926c2a15,stock.stock_location_stock,120.0
,,,JZ161203,__export__.product_product_32005_152850b1,stock.stock_location_stock,8.0
,,,JZ161207,__export__.product_product_32007_64632c71,stock.stock_location_stock,1.0
,,,JZ511203,__export__.product_product_32191_7ca29dee,stock.stock_location_stock,9.0
,,,JD511010,__export__.product_product_18884_48a84f25,stock.stock_location_stock,1.0
,,,DS101036,__export__.product_product_16613_fd429184,stock.stock_location_stock,212.0
,,,36JE0003,__export__.product_product_11890_917c9c76,stock.stock_location_stock,56.0
,,,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,138.0
,,,JZ511004,__export__.product_product_32185_76366947,stock.stock_location_stock,6.0
,,,36JZ0001,__export__.product_product_12251_f6e5156c,stock.stock_location_stock,18.0
,,,JG551447,__export__.product_product_22840_99017169,stock.stock_location_stock,183.0
,,,JD521002,__export__.product_product_18893_8c595228,stock.stock_location_stock,406.0
,,,JB511019,__export__.product_product_18440_abc96635,stock.stock_location_stock,49.0
