name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
PRIBDM2022083003957,2022-09-02,True,24121365,__export__.product_product_37964_253b4903,stock.stock_location_stock,3.0
,,,36JB0003,__export__.product_product_11836_5a92326a,stock.stock_location_stock,3.0
,,,39239620,__export__.product_product_12784_3ac7f70d,stock.stock_location_stock,15.0
,,,DS121076,__export__.product_product_16749_1aada824,stock.stock_location_stock,5.0
,,,DU151010,__export__.product_product_17352_2cfe35cd,stock.stock_location_stock,10.0
PRIBDM2022083003958,2022-09-02,True,24151097,__export__.product_product_38078_8d43425f,stock.stock_location_stock,17.0
,,,31171006,__export__.product_product_11396_0c4011fa,stock.stock_location_stock,1.0
,,,36311028,__export__.product_product_11459_97dc2790,stock.stock_location_stock,47.0
,,,36DS1002,__export__.product_product_11704_29d95dc6,stock.stock_location_stock,42.0
,,,AB151095,__export__.product_product_46821_5dace541,stock.stock_location_stock,31.0
,,,DD201170,__export__.product_product_14382_7c477589,stock.stock_location_stock,10.0
,,,DF121003,__export__.product_product_14456_abcd393f,stock.stock_location_stock,6.0
,,,DH101401,__export__.product_product_14866_eb021672,stock.stock_location_stock,3.0
,,,DH111012,__export__.product_product_15012_b2c5a4fb,stock.stock_location_stock,14.0
,,,DH111084,__export__.product_product_15032_d5818ba6,stock.stock_location_stock,2.0
PRIBDM2022083003959,2022-09-02,True,CMUDM191002,__export__.product_product_51019_6ce4eaa6,stock.stock_location_stock,5.0
PRIBDM2022083003960,2022-09-02,True,36JZ0007,__export__.product_product_12256_1b8a20bc,stock.stock_location_stock,28.0
,,,DH101157,__export__.product_product_14801_b35f3f1c,stock.stock_location_stock,32.0
,,,DH101864,__export__.product_product_14955_b2339f87,stock.stock_location_stock,10.0
,,,DH161240,__export__.product_product_15159_b35c8d43,stock.stock_location_stock,16.0
,,,DS201008,__export__.product_product_16915_b9085181,stock.stock_location_stock,2.0
,,,JA511012,__export__.product_product_18171_4c121c4a,stock.stock_location_stock,11.0
,,,PA581029,__export__.product_product_32952_893a39e9,stock.stock_location_stock,14.0
PRIBDM2022083003961,2022-09-02,True,CMUJZ161203,__export__.product_product_50234_efad7bb5,stock.stock_location_stock,23.0
PRIBDM2022083003962,2022-09-02,True,36DU4017,__export__.product_product_11782_1a386292,stock.stock_location_stock,10.0
,,,AF201248,__export__.product_product_46961_071bc32a,stock.stock_location_stock,2.0
,,,CMUDM191002,__export__.product_product_51019_6ce4eaa6,stock.stock_location_stock,19.0
,,,DH121093,__export__.product_product_15056_33c87146,stock.stock_location_stock,10.0
,,,DK181092,__export__.product_product_16244_e48ea4e5,stock.stock_location_stock,6.0
,,,DM191002,__export__.product_product_16396_fa8060d2,stock.stock_location_stock,6.0
,,,DM191005,__export__.product_product_16397_4e1b26f7,stock.stock_location_stock,6.0
,,,DU191005,__export__.product_product_17428_146da871,stock.stock_location_stock,10.0
PRIBDM2022083003963,2022-09-02,True,36DD4008,__export__.product_product_11477_53ef9cbb,stock.stock_location_stock,42.0
,,,39100820,__export__.product_product_12623_509e24cb,stock.stock_location_stock,105.0
,,,DG141019,__export__.product_product_14592_03dac00a,stock.stock_location_stock,55.0
,,,DS101096,__export__.product_product_16638_8ddb947e,stock.stock_location_stock,91.0
,,,JE571007,__export__.product_product_19115_1e68b781,stock.stock_location_stock,15.0
,,,JG591100,__export__.product_product_47788_350cc307,stock.stock_location_stock,101.0
,,,PA122023,__export__.product_product_32713_f5910436,stock.stock_location_stock,12.0
