name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
,,,24111099,__export__.product_product_37861_89a17273,stock.stock_location_stock,5.0
,,,24230401,__export__.product_product_38328_733cd657,stock.stock_location_stock,3.0
,,,28101118,__export__.product_product_38367_771f9025,stock.stock_location_stock,158.0
,,,DH101016,__export__.product_product_14757_9da29210,stock.stock_location_stock,168.0
,,,DS101096,__export__.product_product_16638_8ddb947e,stock.stock_location_stock,108.0
,,,JD521002,__export__.product_product_18893_8c595228,stock.stock_location_stock,193.0
,,,JL511022,__export__.product_product_23654_5c162ad2,stock.stock_location_stock,11.0
,,,36311028,__export__.product_product_11459_97dc2790,stock.stock_location_stock,58.0
,,,36AA4033,__export__.product_product_38461_229c483c,stock.stock_location_stock,23.0
,,,39255020K,__export__.product_product_38792_c2039f12,stock.stock_location_stock,37.0
,,,39262921,__export__.product_product_12836_413bc739,stock.stock_location_stock,148.0
PRIBDM2022083104766,2022-09-08,True,36DD4008,__export__.product_product_11477_53ef9cbb,stock.stock_location_stock,59.0
,,,36JZ0001,__export__.product_product_12251_f6e5156c,stock.stock_location_stock,14.0
,,,AA101210,__export__.product_product_38920_011cfcda,stock.stock_location_stock,140.0
,,,AA101499,__export__.product_product_38993_4dda982b,stock.stock_location_stock,38.0
,,,CMUDM191002,__export__.product_product_51019_6ce4eaa6,stock.stock_location_stock,30.0
,,,DH181087,__export__.product_product_15245_dc3d358f,stock.stock_location_stock,8.0
,,,DS191013,__export__.product_product_16889_e35063c8,stock.stock_location_stock,10.0
,,,JE351206,__export__.product_product_18981_6ded2b29,stock.stock_location_stock,2.0
,,,JE351232,__export__.product_product_18983_a84b0ddd,stock.stock_location_stock,1.0
,,,DM191002,__export__.product_product_16396_fa8060d2,stock.stock_location_stock,12.0
,,,CMUDS191013,__export__.product_product_51144_56427ada,stock.stock_location_stock,15.0
PRIBDM2022083105129,2022-09-08,True,19101003,__export__.product_product_37653_7e88f2b0,stock.stock_location_stock,10.0
,,,AN101162,__export__.product_product_47157_ad7e67c1,stock.stock_location_stock,11.0
,,,DH121093,__export__.product_product_15056_33c87146,stock.stock_location_stock,15.0
,,,DS161112,__export__.product_product_16818_811f5914,stock.stock_location_stock,8.0
,,,DU111006,__export__.product_product_17307_46f9714e,stock.stock_location_stock,5.0
,,,JL351201,__export__.product_product_23586_b238c448,stock.stock_location_stock,2.0
,,,JG591039,__export__.product_product_22871_1f61f013,stock.stock_location_stock,6.0
,,,JG131821,__export__.product_product_22624_f7c87ea9,stock.stock_location_stock,3.0
,,,JL351230,__export__.product_product_23590_eb54c9f0,stock.stock_location_stock,2.0
PRIBDM2022083105209,2022-09-08,True,CMUDM191002,__export__.product_product_51019_6ce4eaa6,stock.stock_location_stock,21.0
,,,CMUDS191013,__export__.product_product_51144_56427ada,stock.stock_location_stock,1.0
PRIBDM2022083105372,2022-09-08,True,24171094,__export__.product_product_38204_1b275c76,stock.stock_location_stock,27.0
,,,31101041,__export__.product_product_11306_cfe8cc44,stock.stock_location_stock,56.0
,,,DH101195,__export__.product_product_14814_7cbd90b7,stock.stock_location_stock,63.0
,,,AA101033,__export__.product_product_38868_10850e70,stock.stock_location_stock,5.0
,,,AP121132,__export__.product_product_47265_57cbfc54,stock.stock_location_stock,10.0
,,,AA101598,__export__.product_product_39016_87c85ca4,stock.stock_location_stock,18.0
,,,JZ161203,__export__.product_product_32005_152850b1,stock.stock_location_stock,9.0
PRIBDM2022083105464,2022-09-08,True,24171066,__export__.product_product_38199_8c8e39b1,stock.stock_location_stock,255.0
,,,36DD4002,__export__.product_product_11474_3b9de8b0,stock.stock_location_stock,60.0
,,,CS101128,__export__.product_product_14117_b12ede13,stock.stock_location_stock,491.0
,,,DH101050,__export__.product_product_14768_5eb4ee7d,stock.stock_location_stock,45.0
,,,DM101139,__export__.product_product_16342_58194f41,stock.stock_location_stock,123.0
,,,DM101140,__export__.product_product_16343_04f3e8a2,stock.stock_location_stock,118.0
,,,DS101036,__export__.product_product_16613_fd429184,stock.stock_location_stock,26.0
,,,JA541205,__export__.product_product_18217_3446076a,stock.stock_location_stock,137.0
,,,JA541212,__export__.product_product_18221_f8c7c29e,stock.stock_location_stock,80.0
,,,JZ113001,__export__.product_product_31840_ed71e509,stock.stock_location_stock,8.0
,,,PF581135,__export__.product_product_33478_b31b8297,stock.stock_location_stock,3.0
PRIBDM2022083105506,2022-09-08,True,24130106,__export__.product_product_37991_2595ae1a,stock.stock_location_stock,5.0
,,,24130113,__export__.product_product_37994_4ec8d15a,stock.stock_location_stock,310.0
,,,24160924,__export__.product_product_38145_6819662c,stock.stock_location_stock,54.0
,,,DJ201024,__export__.product_product_15787_d585e879,stock.stock_location_stock,3.0
,,,DS201028,__export__.product_product_16924_4c22ae1f,stock.stock_location_stock,2.0
,,,39100320,__export__.product_product_12621_beeb0a72,stock.stock_location_stock,31.0
,,,39103519,__export__.product_product_38666_4cd4757b,stock.stock_location_stock,635.0
,,,39201719,__export__.product_product_12732_708a75a8,stock.stock_location_stock,224.0
,,,AF201036,__export__.product_product_46951_c231835c,stock.stock_location_stock,17.0
,,,DD121013,__export__.product_product_14222_0e4fd623,stock.stock_location_stock,32.0
,,,DH101195,__export__.product_product_14814_7cbd90b7,stock.stock_location_stock,43.0
,,,DH101401,__export__.product_product_14866_eb021672,stock.stock_location_stock,6.0
,,,AN101298,__export__.product_product_47183_e8572bcd,stock.stock_location_stock,2.0
,,,DH121209,__export__.product_product_15092_d1afb068,stock.stock_location_stock,1.0
PRIBDM2022083105582,2022-09-08,True,24130105,__export__.product_product_37990_1e110c71,stock.stock_location_stock,12.0
,,,36PF0045,__export__.product_product_12520_b39e55dc,stock.stock_location_stock,2.0
,,,AA111085,__export__.product_product_39154_65c7a6c5,stock.stock_location_stock,30.0
,,,DZ191035,__export__.product_product_17759_bca71107,stock.stock_location_stock,8.0
,,,KHCA0432,__export__.product_product_51145_5a20a8c3,stock.stock_location_stock,30.0
