name,Accounting Date,Include Exhausted Products,reference,line_ids/product_id/id,line_ids/location_id/id,line_ids/product_qty
PRIBDM2022092804095,2022-09-28,True,24130113,__export__.product_product_37994_4ec8d15a,stock.stock_location_stock,358.0
,,,DD101063,__export__.product_product_14163_3c07256b,stock.stock_location_stock,5.0
,,,DH111072,__export__.product_product_15026_5a4d93da,stock.stock_location_stock,2.0
,,,DH111117,__export__.product_product_15037_3e232f8b,stock.stock_location_stock,3.0
,,,JD511211,__export__.product_product_18892_f9d4179a,stock.stock_location_stock,7.0
PRIBDM2022092804096,2022-09-28,True,AA101569,__export__.product_product_39003_95b0f54e,stock.stock_location_stock,42.0
,,,AB171044,__export__.product_product_46846_92d82d48,stock.stock_location_stock,23.0
,,,AF201036,__export__.product_product_46951_c231835c,stock.stock_location_stock,13.0
PRIBDM2022092804097,2022-09-28,True,CMUAA191010,__export__.product_product_50867_9a7e99f5,stock.stock_location_stock,15.0
,,,CMUAA191064,__export__.product_product_50221_d706f23b,stock.stock_location_stock,11.0
,,,CMUAA191068,__export__.product_product_50865_0a06917d,stock.stock_location_stock,15.0
,,,CMUDU191041,__export__.product_product_50866_d7a524e3,stock.stock_location_stock,7.0
,,,CMUDS191013,__export__.product_product_51144_56427ada,stock.stock_location_stock,17.0
,,,CMUAA191085,__export__.product_product_50224_18c2b4b2,stock.stock_location_stock,10.0
,,,CMUJZ161203,__export__.product_product_50234_efad7bb5,stock.stock_location_stock,23.0
,,,CMUAA191091,__export__.product_product_50877_5e8cf5f3,stock.stock_location_stock,12.0
,,,CMUAA191092,__export__.product_product_50878_232389f0,stock.stock_location_stock,20.0
,,,CMUAA191094,__export__.product_product_50880_9151608e,stock.stock_location_stock,14.0
,,,CMUAA191093,__export__.product_product_50879_399d983b,stock.stock_location_stock,15.0
,,,CMUDM191002,__export__.product_product_51019_6ce4eaa6,stock.stock_location_stock,32.0
PRIBDM2022092804098,2022-09-28,True,01100355,__export__.product_product_37516_1ee7a50f,stock.stock_location_stock,19.0
,,,CMUDU191006,__export__.product_product_50231_f81278ce,stock.stock_location_stock,15.0
,,,DH101344,__export__.product_product_14844_8bf469c1,stock.stock_location_stock,24.0
,,,DJ161254,__export__.product_product_15660_43b99dae,stock.stock_location_stock,4.0
PRIBDM2022092804099,2022-09-28,True,36AN0010,__export__.product_product_38522_febe14be,stock.stock_location_stock,24.0
,,,39219019,__export__.product_product_12753_805bbacd,stock.stock_location_stock,232.0
,,,AA101446,__export__.product_product_38972_d704bdb5,stock.stock_location_stock,45.0
,,,AF201036,__export__.product_product_46951_c231835c,stock.stock_location_stock,16.0
,,,AN101123,__export__.product_product_47142_6ac208e3,stock.stock_location_stock,41.0
PRIBDM2022092804100,2022-09-28,True,CMUDU191006,__export__.product_product_50231_f81278ce,stock.stock_location_stock,1.0
